rel,suffix,size,mtime,parent,path
工程量清单、项目招标图纸等/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）/调度中心/调度中心.xlsx,.xlsx,8306,2026-03-24 09:21:14,工程量清单、项目招标图纸等/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）/调度中心,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）\调度中心\调度中心.xlsx
工程量清单、项目招标图纸等/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）/调度中心/通风空调工程/通风空调工程.xlsx,.xlsx,42888,2026-03-24 09:21:12,工程量清单、项目招标图纸等/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）/调度中心/通风空调工程,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）\调度中心\通风空调工程\通风空调工程.xlsx
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑/一体化调度中心楼单体2026.3.6_t3.dwg,.dwg,24893655,2026-03-19 17:27:12,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\建筑\一体化调度中心楼单体2026.3.6_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑/一体化调度中心楼单体地下室---2026.03.19_t3.dwg,.dwg,3178172,2026-03-19 14:18:00,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\建筑\一体化调度中心楼单体地下室---2026.03.19_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑/停车场-2026.03.19-调充电桩_t3.dwg,.dwg,6242333,2026-03-17 10:21:16,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\建筑\停车场-2026.03.19-调充电桩_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑/哈密煤电公司综合能源集控服务中心总图2026.03.19(调充电桩)--室外工程_t3.dwg,.dwg,2406470,2026-03-19 16:57:24,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\建筑\哈密煤电公司综合能源集控服务中心总图2026.03.19(调充电桩)--室外工程_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑/节点图--2026.03.19_t3.dwg,.dwg,3430769,2026-03-17 10:19:48,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/建筑,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\建筑\节点图--2026.03.19_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通/一体化调度中心楼地上暖通（排烟）1.dwg,.dwg,10815264,2026-03-20 10:32:14,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\暖通\一体化调度中心楼地上暖通（排烟）1.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通/一体化调度中心楼地上暖通（新风）.dwg,.dwg,13101504,2026-03-19 17:01:42,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\暖通\一体化调度中心楼地上暖通（新风）.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通/一体化调度中心楼地上暖通（空调）.dwg,.dwg,16588992,2026-03-20 10:42:46,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\暖通\一体化调度中心楼地上暖通（空调）.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通/一体化调度中心楼地下室暖通.dwg,.dwg,6711136,2026-03-06 14:50:16,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/暖通,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\暖通\一体化调度中心楼地下室暖通.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/电气/调度中心_室外工程26.03.19(预审）.dwg,.dwg,2687358,2026-03-19 16:22:38,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/电气,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\电气\调度中心_室外工程26.03.19(预审）.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/电气/调度中心_电气26.03.19(预审）.dwg,.dwg,8024003,2026-03-19 16:28:22,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/电气,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\电气\调度中心_电气26.03.19(预审）.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构/结构@左塔+地库+基础（预审版）@26.03.16.dwg,.dwg,5211308,2026-03-19 21:15:42,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\结构\结构@左塔+地库+基础（预审版）@26.03.16.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构/集控中心结构图（右塔）2026.03.19.dwg,.dwg,4820852,2026-03-19 17:43:44,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\结构\集控中心结构图（右塔）2026.03.19.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构/集控中心结构设计通用说明2026.03.19.dwg,.dwg,1150279,2026-03-19 16:49:22,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/结构,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\结构\集控中心结构设计通用说明2026.03.19.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水/2025.11.21 停车场加灭火器（水）_t8_t3.dwg,.dwg,2047985,2026-03-19 17:00:04,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\给排水\2025.11.21 停车场加灭火器（水）_t8_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水/2026.01.05 外网（水）_t3.dwg,.dwg,2924058,2026-03-19 17:00:10,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\给排水\2026.01.05 外网（水）_t3.dwg
工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水/2026.03.19 调度楼（水）_t3.dwg,.dwg,17035468,2026-03-19 17:02:14,工程量清单、项目招标图纸等/国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320/给排水,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\工程量清单、项目招标图纸等\国网能源哈密煤电有限公司综合能源集控服务中心项目（招标图）20260320\给排水\2026.03.19 调度楼（水）_t3.dwg
清单/人防工程.xlsx,.xlsx,40180,2026-03-24 09:21:12,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\人防工程.xlsx
清单/停车场工程.xlsx,.xlsx,42886,2026-03-24 08:48:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\停车场工程.xlsx
清单/其他费用清单.xlsx,.xlsx,14305,2026-03-25 18:58:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\其他费用清单.xlsx
清单/园林绿化工程.xlsx,.xlsx,24535,2026-03-24 08:48:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\园林绿化工程.xlsx
清单/围墙工程.xlsx,.xlsx,37920,2026-03-24 08:48:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\围墙工程.xlsx
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-新能源集控中心部分.xlsx,.xlsx,11166,2026-03-24 08:48:56,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\国源电力哈密煤电公司综合能源集控服务中心施工项目-新能源集控中心部分.xlsx
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分.xlsx,.xlsx,11151,2026-03-24 09:21:12,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分.xlsx
清单/太阳能工程.xlsx,.xlsx,34669,2026-03-24 08:48:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\太阳能工程.xlsx
清单/室外工程.xlsx,.xlsx,8269,2026-03-24 08:48:56,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\室外工程.xlsx
清单/建筑工程.xlsx,.xlsx,55482,2026-03-24 08:48:46,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\建筑工程.xlsx
清单/弱电及监控工程.xlsx,.xlsx,33274,2026-03-24 08:48:50,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\弱电及监控工程.xlsx
清单/强弱电工程.xlsx,.xlsx,35787,2026-03-24 08:48:54,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\强弱电工程.xlsx
清单/汇总表-新能源集控中心部分.xlsx,.xlsx,18784,2026-03-25 19:14:46,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\汇总表-新能源集控中心部分.xlsx
清单/汇总表-明珠供热调度中心部分.xlsx,.xlsx,13682,2026-04-01 11:58:40,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\汇总表-明珠供热调度中心部分.xlsx
清单/消防报警工程.xlsx,.xlsx,41755,2026-03-24 08:48:48,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\消防报警工程.xlsx
清单/消防水工程.xlsx,.xlsx,29965,2026-03-24 08:48:54,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\消防水工程.xlsx
清单/热力工程.xlsx,.xlsx,25667,2026-03-24 08:48:54,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\热力工程.xlsx
清单/电气工程.xlsx,.xlsx,69200,2026-03-24 08:48:48,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\电气工程.xlsx
清单/给排水工程.xlsx,.xlsx,35086,2026-03-24 08:48:54,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\给排水工程.xlsx
清单/装饰工程.xlsx,.xlsx,52486,2026-03-24 08:48:46,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\装饰工程.xlsx
清单/调度中心.xlsx,.xlsx,8306,2026-03-24 09:21:14,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\调度中心.xlsx
清单/通风空调工程.xlsx,.xlsx,57888,2026-03-24 08:48:50,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\通风空调工程.xlsx
清单/道路工程.xlsx,.xlsx,26832,2026-03-24 08:48:52,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\道路工程.xlsx
清单/集控中心.xlsx,.xlsx,8307,2026-03-24 08:48:56,清单,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\清单\集控中心.xlsx
规章制度、协议/制度原件-农民工工资支付管理办法附件1-16.zip,.zip,337820,2026-03-24 10:11:50,规章制度、协议,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\规章制度、协议\制度原件-农民工工资支付管理办法附件1-16.zip
规章制度、协议/制度原件-国网能源哈密煤电有限公司农民工工资支付管理办法（试行）.docx,.docx,55037,2026-03-24 10:11:44,规章制度、协议,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\规章制度、协议\制度原件-国网能源哈密煤电有限公司农民工工资支付管理办法（试行）.docx
规章制度、协议/国网能源哈密煤电有限公司外委承包商管理办法（试行）.docx,.docx,84355,2025-11-25 12:03:16,规章制度、协议,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\规章制度、协议\国网能源哈密煤电有限公司外委承包商管理办法（试行）.docx
规章制度、协议/安全管理协议20251125.docx,.docx,31131,2025-11-25 17:06:08,规章制度、协议,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\规章制度、协议\安全管理协议20251125.docx
规章制度、协议/附件：国网能源哈密煤电有限公司外委承包商标准化作业过程管理手册.doc,.doc,1498642,2025-11-25 12:03:16,规章制度、协议,C:\Users\20752\Desktop\哈密国源综合服务中心项目\5-7国源电力哈密煤电公司综合能源集控服务中心工程施工公开招标\招标文件\附件\规章制度、协议\附件：国网能源哈密煤电有限公司外委承包商标准化作业过程管理手册.doc
