材料名称,规格型号,信息价（元）,市场价（元）,备注
综合用工（建筑）,建筑技工,280-320元/日,300-350元/日,较信息价上浮5-10%
综合用工（普工）,普工,180-200元/日,180-220元/日,基本持平
商品混凝土,C30（含泵送）,420元/m³,420-460元/m³,夏季高温加收10-15元/m³
商品混凝土,C40（含泵送）,480元/m³,480-530元/m³,大体积/抗渗另加20元/m³
钢筋HRB400E,Φ10以内,5050元/t,5200-5400元/t,近期小幅上涨
钢筋HRB400E,Φ12-Φ25,4850元/t,5000-5200元/t,主流规格
钢筋HRB400E,Φ28-Φ32,4950元/t,5100-5300元/t,大规格加价
砂夹石（戈壁料）,含15km运距,25-30元/m³,30-40元/m³,鄯善本地料源充足
加气混凝土砌块,600×200×200,280元/m³,280-320元/m³,本地厂家供应
SBS防水卷材,3mm（聚酯胎）,22-25元/m²,24-30元/m²,品牌差异较大
挤塑聚苯板（XPS）,B1级60mm,350元/m³,320-380元/m³,燃烧等级影响价格
断桥铝合金窗,65系列5+12A+5,240-260元/m²,240-280元/m²,含安装
真石漆,外墙涂料,45-55元/m²,50-65元/m²,含底涂+面涂
预拌砂浆,M5砌筑,220元/m³,260-300元/m³,含运输
钢结构型材,Q355B H型钢,4200元/t,4300-4600元/t,近期波动较大
