账单日期,类别,一级分类,二级分类,账户,金额,客户/供应商,员工,备注,状态,录入时间
2023/2/5,支出,人工支出,工人借支,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支工资,已入账,2023/2/7 15:21
2023/1/20,支出,机械物料,二三项料,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金店材料款,已入账,2023/2/7 15:18
2023/1/18,支出,人工支出,工人借支,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支工资,已入账,2023/2/7 15:17
2023/1/17,支出,人工支出,零星用工,高治国银行卡1699,-6000,G331青富阿一标四工区桥涵队-,高治国,付刘兆虎部分工人工资,已入账,2023/2/7 15:16
2023/1/17,支出,人工支出,零星用工,高治国银行卡1699,-6000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌工人剩余部分工人工资,已入账,2023/2/7 15:16
2023/1/10,支出,办公费用,房租水电物管,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-克孜尔别克,高治国,付青河租赁房屋2023年租赁费,已入账,2023/2/7 15:14
2022/12/28,支出,日常运营,燃气费,高治国银行卡1699,-468,G331青富阿一标四工区桥涵队-,高治国,购液化气3瓶款,已入账,2022/12/1 11:32
2022/12/19,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支工资款,已入账,2023/2/7 15:07
2022/12/13,支出,人工支出,人工工资,高治国银行卡1699,-4300,G331青富阿一标四工区桥涵队-挖机司机杜学礼,高治国,付挖机司机杜学礼10月份工资款,已入账,2023/2/7 15:06
2022/12/9,支出,办公费用,房租水电物管,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-克孜尔别克,高治国,付青河租赁房屋2023年度房屋租赁费,已入账,2023/2/7 15:05
2022/12/9,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-374,G331青富阿一标四工区桥涵队-,高治国,付高治国回家791加油款,已入账,2023/2/7 15:04
2022/12/9,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-337,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人回家791加油款,已入账,2023/2/7 15:04
2022/12/6,支出,办公费用,交通费,高治国银行卡1699,-465,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人回家高速过路费,已入账,2023/2/7 15:03
2022/12/6,支出,办公费用,交通费,高治国银行卡1699,-535,G331青富阿一标四工区桥涵队-,高治国,付高治国3人回家高速过路费,已入账,2023/2/7 15:02
2022/12/6,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-344,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人回家791加油款,已入账,2023/2/7 15:01
2022/12/5,支出,日常运营,伙食费,高治国银行卡1699,-305,G331青富阿一标四工区桥涵队-,高治国,付高治国、米金福、包国峰三人回家购食品饮料款,已入账,2023/2/7 15:00
2022/12/4,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-660,G331青富阿一标四工区桥涵队-,高治国,付791回家加汽油款,已入账,2023/2/7 14:15
2022/12/3,支出,日常运营,伙食费,高治国银行卡1699,-374,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人回家购食品款,已入账,2023/2/7 14:14
2022/12/3,支出,机械物料,修理费,高治国银行卡1699,-1550,G331青富阿一标四工区桥涵队-,高治国,付791更换雪地胎,已入账,2023/2/7 14:13
2022/12/3,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支工资,已入账,2023/2/7 14:12
2022/12/3,支出,办公费用,房租水电物管,高治国银行卡1699,-1100,G331青富阿一标四工区桥涵队-,高治国,付驻地三相电电费,已入账,2023/2/7 14:11
2022/11/30,支出,机械物料,修理费,高治国银行卡1699,-540,G331青富阿一标四工区桥涵队-,高治国,修理轻卡车离合器片,已入账,2022/12/1 12:01
2022/11/30,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付9月20日调运潜孔钻板车运费,已入账,2022/12/1 12:00
2022/11/30,支出,办公费用,房租水电物管,高治国银行卡1699,-1600,G331青富阿一标四工区桥涵队-,高治国,付10月20日-11月30日工人封控期间取暖电费,已入账,2022/12/1 11:58
2022/11/30,支出,日常运营,伙食费,高治国银行卡1699,-7850,G331青富阿一标四工区桥涵队-,高治国,付11月份工人疫情封控购食品、烟酒等伙食共计发生7850元,已入账,2022/12/1 11:56
2022/10/31,支出,机械物料,机械租赁,高治国银行卡1699,-6000,G331青富阿一标四工区桥涵队-,高治国,付梁正金吊车租赁费（已结清）,已入账,2022/12/1 11:52
2022/10/31,支出,日常运营,伙食费,高治国银行卡1699,-2480,G331青富阿一标四工区桥涵队-,高治国,付工人疫情封控期间购肉、蛋、菜等食品蔬菜款，以及烟酒等款,已入账,2022/12/1 11:51
2022/10/31,支出,办公费用,房租水电物管,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付疫情期间工人封控取暖电费,已入账,2022/12/1 11:49
2022/10/31,支出,机械物料,机械租赁,高治国银行卡1699,-12000,G331青富阿一标四工区桥涵队-,高治国,付租赁李富官神冈挖机司机杜向阳9月份工资款抵租赁费,已入账,2022/12/1 11:48
2022/10/31,支出,人工支出,人工工资,高治国银行卡1699,-6000,G331青富阿一标四工区桥涵队-,高治国,付杜学礼小松挖机司机工资款9月份,已入账,2022/12/1 11:47
2022/10/25,支出,日常运营,伙食费,高治国银行卡1699,-2628.52,G331青富阿一标四工区桥涵队-,高治国,付疫情防控期间工人伙食采购食品、米面粮油等款,已入账,2022/12/1 11:46
2022/10/15,支出,人工支出,人工工资,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-,高治国,付杜学礼小松挖机司机9月份工资款,已入账,2022/12/1 11:44
2022/10/12,支出,人工支出,劳保用品,高治国银行卡1699,-5063,G331青富阿一标四工区桥涵队-,高治国,购棉被、电暖器、生活物资，交电话费等款,已入账,2022/12/1 11:42
2022/10/10,支出,日常运营,燃气费,高治国银行卡1699,-345,G331青富阿一标四工区桥涵队-,高治国,购液化气共计3罐,已入账,2022/12/1 11:43
2022/9/30,支出,办公费用,房租水电物管,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付附属工班租赁红花房屋租赁费9月份,已入账,2022/12/1 11:38
2022/9/30,支出,机械物料,机械租赁,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-,高治国,付梁正金吊车租赁使用费,已入账,2022/12/1 11:37
2022/9/30,支出,日常运营,伙食费,高治国银行卡1699,-1004,G331青富阿一标四工区桥涵队-,高治国,购食品，肉类等疫情封控等生活物资,已入账,2022/12/1 11:36
2022/9/29,支出,机械物料,二三项料,高治国银行卡1699,-8900,G331青富阿一标四工区桥涵队-,高治国,付成阳交通购抗震拉杆材料费，详见付款清单,已入账,2022/12/1 11:35
2022/9/28,支出,机械物料,机械租赁,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付李富官神冈挖机租赁费,已入账,2022/12/1 11:34
2022/9/28,支出,机械物料,二三项料,高治国银行卡1699,-740,G331青富阿一标四工区桥涵队-,高治国,购电焊条共计9包,已入账,2022/12/1 11:33
2022/9/25,支出,办公费用,房租水电物管,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付驻地生活用电款,已入账,2022/12/1 11:31
2022/9/24,支出,日常运营,伙食费,高治国银行卡1699,-1250,G331青富阿一标四工区桥涵队-,高治国,购食堂蔬菜、米面粮油等疫情静默食品款,已入账,2022/12/1 11:31
2022/9/20,支出,办公费用,招待费,高治国银行卡1699,-1350,G331青富阿一标四工区桥涵队-,高治国,招待试验监理等5人用餐，及酒水款,已入账,2022/9/24 9:20
2022/9/19,支出,办公费用,房租水电物管,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,K75盖板涵接电，预缴电费,已入账,2022/9/24 9:19
2022/9/19,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/9/24 9:18
2022/9/15,支出,日常运营,伙食费,高治国银行卡1699,-235,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/9/24 9:18
2022/9/15,支出,机械物料,修理费,高治国银行卡1699,-510,G331青富阿一标四工区桥涵队-,高治国,付小松挖机购机油、机滤等款,已入账,2022/9/24 9:17
2022/9/15,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付板车托运小松挖机，自K75-K83,已入账,2022/9/24 9:16
2022/9/15,支出,人工支出,劳保用品,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,购棉被5床,已入账,2022/9/24 9:15
2022/9/15,支出,机械物料,工机具,高治国银行卡1699,-195,G331青富阿一标四工区桥涵队-,高治国,购吊带、挂钩、安全带等工具款,已入账,2022/9/24 9:14
2022/9/14,支出,办公费用,招待费,高治国银行卡1699,-290,G331青富阿一标四工区桥涵队-,高治国,付李周、高治国等人误餐费,已入账,2022/9/24 9:13
2022/9/13,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/9/24 9:13
2022/9/12,支出,办公费用,招待费,高治国银行卡1699,-780,G331青富阿一标四工区桥涵队-,高治国,购烟酒等，用于招待。,已入账,2022/9/24 9:12
2022/9/10,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付手机和网络宽带电话费,已入账,2022/9/24 9:12
2022/9/9,支出,机械物料,运费,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-,高治国,付随车吊倒运钢筋等材料,已入账,2022/9/24 9:11
2022/9/8,支出,办公费用,招待费,高治国银行卡1699,-380,G331青富阿一标四工区桥涵队-,高治国,招待监理等人误餐费,已入账,2022/9/24 9:10
2022/9/8,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付神钢挖机板车托运费，自K83-K75,已入账,2022/9/24 9:09
2022/9/8,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付驻地房屋用水抽水电费,已入账,2022/9/24 9:08
2022/9/8,支出,日常运营,伙食费,高治国银行卡1699,-180,G331青富阿一标四工区桥涵队-,高治国,购牛奶等款,已入账,2022/9/24 9:08
2022/9/8,支出,日常运营,燃气费,高治国银行卡1699,-230,G331青富阿一标四工区桥涵队-,高治国,购液化气2瓶,已入账,2022/9/24 9:07
2022/9/7,支出,机械物料,修理费,高治国银行卡1699,-178,G331青富阿一标四工区桥涵队-,高治国,购修理发电机等材料配件款,已入账,2022/9/24 9:06
2022/9/5,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付挖机板车托运费，自K75-K81,已入账,2022/9/24 9:05
2022/9/4,支出,机械物料,二三项料,高治国银行卡1699,-10000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金货款,已入账,2022/9/24 9:04
2022/9/4,支出,办公费用,办公用品,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付331项目部试验室7月 8月试验检测试块费,已入账,2022/9/24 9:03
2022/9/4,支出,日常运营,伙食费,高治国银行卡1699,-185,G331青富阿一标四工区桥涵队-,高治国,购食品、饮料等款,已入账,2022/9/24 8:58
2022/9/3,支出,办公费用,房租水电物管,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-克孜尔别克,高治国,付驻地房屋租赁费,已入账,2022/9/24 9:01
2022/9/3,支出,机械物料,运费,高治国银行卡1699,-1480,G331青富阿一标四工区桥涵队-,高治国,付五工区渣土车拉运片石共16车，自K66-K68。,已入账,2022/9/24 9:01
2022/9/3,支出,人工支出,人工工资,高治国银行卡1699,-11000,G331青富阿一标四工区桥涵队-挖机司机杜学礼,高治国,付小松挖机司机杜学礼8月份工资,已入账,2022/9/24 8:59
2022/9/3,支出,人工支出,工人借支,高治国银行卡1699,-15000,G331青富阿一标四工区桥涵队-刘兆虎,高治国,付附属队刘兆虎借支工人工资,已入账,2022/9/24 8:56
2022/9/1,支出,办公费用,办公用品,高治国银行卡1699,-140,G331青富阿一标四工区桥涵队-,高治国,购记号笔、口罩、墨斗等办公用品款,已入账,2022/9/24 8:55
2022/9/1,支出,日常运营,生活用品,高治国银行卡1699,-196,G331青富阿一标四工区桥涵队-,高治国,购药品、生活用品等款,已入账,2022/9/24 8:55
2022/8/31,支出,日常运营,伙食费,高治国银行卡1699,-94,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/9/24 8:51
2022/8/31,支出,办公费用,房租水电物管,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-克孜尔别克,高治国,付驻地克孜尔别克房屋租赁费,已入账,2022/9/23 18:52
2022/8/30,支出,机械物料,机械租赁,高治国银行卡1699,-4000,G331青富阿一标四工区桥涵队-李富官,高治国,付租赁神钢挖机租赁费,已入账,2022/9/23 18:51
2022/8/29,支出,办公费用,房租水电物管,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付红花租赁房屋8月份租赁费,已入账,2022/9/23 18:50
2022/8/29,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/9/23 18:49
2022/8/29,支出,机械物料,二三项料,高治国银行卡1699,-548,G331青富阿一标四工区桥涵队-,高治国,购对拉杆、PVC管等材料款,已入账,2022/9/23 18:49
2022/8/28,支出,人工支出,劳保用品,高治国银行卡1699,-255,G331青富阿一标四工区桥涵队-,高治国,购劳保鞋、手套等款,已入账,2022/9/23 18:48
2022/8/28,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付小松挖机板车托运费,已入账,2022/9/23 18:47
2022/8/28,支出,机械物料,修理费,高治国银行卡1699,-710,G331青富阿一标四工区桥涵队-,高治国,购发电机修理配件款,已入账,2022/9/23 18:46
2022/8/27,支出,办公费用,招待费,高治国银行卡1699,-620,G331青富阿一标四工区桥涵队-,高治国,付招待监理等人餐费,已入账,2022/9/23 18:45
2022/8/26,支出,办公费用,招待费,高治国银行卡1699,-406,G331青富阿一标四工区桥涵队-,高治国,购烟两条，用于招待监理。,已入账,2022/9/23 18:44
2022/8/26,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-430,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付791加油款,已入账,2022/9/23 18:43
2022/8/25,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费,已入账,2022/9/23 18:43
2022/8/25,支出,人工支出,工人借支,高治国银行卡1699,-20000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支工人工资,已入账,2022/9/23 18:42
2022/8/25,支出,机械物料,二三项料,高治国银行卡1699,-770,G331青富阿一标四工区桥涵队-青河永兴汽配副油大全,高治国,购液压油、柴机油、冷却液等款,已入账,2022/9/23 18:41
2022/8/23,支出,日常运营,伙食费,高治国银行卡1699,-1743,G331青富阿一标四工区桥涵队-,高治国,购食品材料等款一批,已入账,2022/9/23 18:40
2022/8/22,支出,办公费用,招待费,高治国银行卡1699,-261,G331青富阿一标四工区桥涵队-,高治国,招待监理崔工、项目技术周工等5人误餐费,已入账,2022/9/23 18:37
2022/8/22,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/9/23 18:37
2022/8/22,支出,日常运营,伙食费,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费,已入账,2022/9/23 18:36
2022/8/22,支出,机械物料,工机具,高治国银行卡1699,-105,G331青富阿一标四工区桥涵队-,高治国,购50米钢卷尺一把,已入账,2022/9/23 18:35
2022/8/21,支出,办公费用,招待费,高治国银行卡1699,-220,G331青富阿一标四工区桥涵队-,高治国,招待监理等人中午工作餐款,已入账,2022/9/23 18:35
2022/8/21,支出,日常运营,伙食费,高治国银行卡1699,-202,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/9/23 18:34
2022/8/20,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-430,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付791加油款,已入账,2022/9/23 18:34
2022/8/19,支出,人工支出,工人借支,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-刘兆虎,高治国,付附属队刘兆虎借支生活费,已入账,2022/9/23 18:33
2022/8/19,支出,办公费用,房租水电物管,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-,高治国,购驻地两相、三相电表电费,已入账,2022/9/23 18:32
2022/8/19,支出,办公费用,招待费,高治国银行卡1699,-506,G331青富阿一标四工区桥涵队-,高治国,招待监理、项目部技术等人餐费,已入账,2022/9/23 18:31
2022/8/18,支出,日常运营,生活用品,高治国银行卡1699,-474,G331青富阿一标四工区桥涵队-,高治国,购烟酒饮料款（付五工区打桩队发电机款）,已入账,2022/9/23 18:30
2022/8/17,支出,机械物料,二三项料,高治国银行卡1699,-10000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金店货款，材料款,已入账,2022/9/23 18:29
2022/8/17,支出,机械物料,二三项料,高治国银行卡1699,-30,G331青富阿一标四工区桥涵队-,高治国,购腻子粉2袋,已入账,2022/9/23 18:27
2022/8/17,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费,已入账,2022/9/23 18:27
2022/8/16,支出,日常运营,伙食费,高治国银行卡1699,-190,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/9/23 18:18
2022/8/15,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/9/23 18:18
2022/8/15,支出,日常运营,生活用品,高治国银行卡1699,-524,G331青富阿一标四工区桥涵队-,高治国,购医药用品，跌打损伤药等药品款,已入账,2022/9/23 18:17
2022/8/14,支出,机械物料,机械租赁,高治国银行卡1699,-1700,G331青富阿一标四工区桥涵队-,高治国,付随车吊倒运钢筋，预制盖板等使用费,已入账,2022/9/23 18:16
2022/8/13,支出,机械物料,运费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,小松挖机自K68-K75托板车转运费,已入账,2022/9/23 18:15
2022/8/13,支出,日常运营,伙食费,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/9/23 18:14
2022/8/12,支出,日常运营,生活用品,高治国银行卡1699,-474,G331青富阿一标四工区桥涵队-,高治国,购烟酒款,已入账,2022/9/23 18:13
2022/8/11,支出,机械物料,修理费,高治国银行卡1699,-260,G331青富阿一标四工区桥涵队-,高治国,购35KW发电机用电机和油管等材料款,已入账,2022/8/11 20:23
2022/8/11,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费,已入账,2022/9/23 18:12
2022/8/10,支出,机械物料,修理费,高治国银行卡1699,-170,G331青富阿一标四工区桥涵队-,高治国,购发电机用碳刷、继电器款,已入账,2022/8/11 20:22
2022/8/10,支出,机械物料,修理费,高治国银行卡1699,-120,G331青富阿一标四工区桥涵队-,高治国,购手油泵、化油器清洗剂款,已入账,2022/8/11 20:21
2022/8/10,支出,办公费用,房租水电物管,高治国银行卡1699,-190,G331青富阿一标四工区桥涵队-,高治国,付驻地三相电电费款,已入账,2022/8/11 20:20
2022/8/9,支出,办公费用,招待费,高治国银行卡1699,-758,G331青富阿一标四工区桥涵队-,高治国,付招待监理3人共6人餐费和酒水款,已入账,2022/8/11 20:19
2022/8/8,支出,日常运营,伙食费,高治国银行卡1699,-120,G331青富阿一标四工区桥涵队-,高治国,购食品款,已入账,2022/8/11 20:18
2022/8/8,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/8/11 20:17
2022/8/8,支出,机械物料,修理费,高治国银行卡1699,-156,G331青富阿一标四工区桥涵队-,高治国,购发电机配件款,已入账,2022/8/11 20:17
2022/8/8,支出,机械物料,周转材料,高治国银行卡1699,-1915,G331青富阿一标四工区桥涵队-,高治国,购十字扣件、槽钢等周转材料款,已入账,2022/8/11 20:15
2022/8/7,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费5000元整,已入账,2022/8/11 20:14
2022/8/7,支出,机械物料,工机具,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,购二手发电机一台，配电箱和电缆线,已入账,2022/8/11 20:13
2022/8/6,支出,日常运营,伙食费,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支伙食费,已入账,2022/8/11 20:11
2022/8/5,支出,办公费用,招待费,高治国银行卡1699,-539,G331青富阿一标四工区桥涵队-,高治国,购招待用烟2条,已入账,2022/8/11 20:11
2022/8/5,支出,机械物料,修理费,高治国银行卡1699,-548,G331青富阿一标四工区桥涵队-,高治国,购小松挖机斗齿、螺丝等材料款,已入账,2022/8/11 20:10
2022/8/5,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/8/11 20:09
2022/8/5,支出,人工支出,工人借支,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-,高治国,付附属队刘兆虎借支生活费,已入账,2022/8/11 20:09
2022/8/5,支出,日常运营,伙食费,高治国银行卡1699,-53,G331青富阿一标四工区桥涵队-,高治国,购饮料等款,已入账,2022/8/11 20:08
2022/8/4,支出,办公费用,招待费,高治国银行卡1699,-221,G331青富阿一标四工区桥涵队-,高治国,付招待监理饮料、餐费,已入账,2022/8/11 20:08
2022/8/4,支出,人工支出,人工工资,高治国银行卡1699,-11000,G331青富阿一标四工区桥涵队-,高治国,付小松挖机司机杜学礼7月份工资款11000元整,已入账,2022/8/11 20:07
2022/8/3,支出,人工支出,工人借支,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人胡安借支工资款2000元,已入账,2022/8/11 20:05
2022/8/3,支出,办公费用,通信费,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付手机电话费等,已入账,2022/8/11 20:04
2022/8/2,支出,日常运营,伙食费,高治国银行卡1699,-375,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/8/11 20:03
2022/8/1,支出,人工支出,劳保用品,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,购劳保衣服等款,已入账,2022/8/11 20:02
2022/8/1,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付三相电电费,已入账,2022/8/11 20:02
2022/8/1,支出,人工支出,人工工资,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支购材料生活费等款,已入账,2022/8/11 20:01
2022/7/31,支出,机械物料,周转材料,高治国银行卡1699,-2500,G331青富阿一标四工区桥涵队-,高治国,付小光电焊铺加工盖梁模板加工费,已入账,2022/8/11 20:01
2022/7/31,支出,日常运营,车辆维修租赁,高治国银行卡1699,-116.5,G331青富阿一标四工区桥涵队-,高治国,付机油一瓶款,已入账,2022/8/11 20:00
2022/7/31,支出,日常运营,伙食费,高治国银行卡1699,-132,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/8/11 19:59
2022/7/31,支出,机械物料,周转材料,高治国银行卡1699,-3750,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金购50张大板材料款,已入账,2022/8/11 19:58
2022/7/30,支出,日常运营,伙食费,高治国银行卡1699,-105,G331青富阿一标四工区桥涵队-,高治国,购食品、饮料等款,已入账,2022/8/11 19:57
2022/7/30,支出,办公费用,房租水电物管,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付附属队租赁红花7月份房屋租赁费,已入账,2022/8/11 19:57
2022/7/30,支出,人工支出,人工工资,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,借支吕文斌购材料等款,已入账,2022/8/11 19:56
