账单日期,类别,一级分类,二级分类,账户,金额,客户/供应商,员工,备注,状态,录入时间
2022/7/28,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-510,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,现金付791车辆加油款,已入账,2022/8/11 19:49
2022/7/27,支出,办公费用,招待费,高治国银行卡1699,-327,G331青富阿一标四工区桥涵队-,高治国,付招待桩检第三方检测1人餐费,已入账,2022/8/11 19:52
2022/7/27,支出,人工支出,工人借支,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付哈杰提借支工资2000元整,已入账,2022/8/11 19:51
2022/7/27,支出,日常运营,伙食费,高治国银行卡1699,-90,G331青富阿一标四工区桥涵队-,高治国,付餐费等,已入账,2022/8/11 19:51
2022/7/27,支出,机械物料,工机具,高治国银行卡1699,-520,G331青富阿一标四工区桥涵队-,高治国,购修理发电机等用材料款和附属油款,已入账,2022/8/11 19:50
2022/7/27,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付宽带网络手机费,已入账,2022/8/11 19:49
2022/7/27,支出,日常运营,伙食费,高治国银行卡1699,-208,G331青富阿一标四工区桥涵队-,高治国,购食品等宽,已入账,2022/8/11 19:48
2022/7/26,支出,日常运营,伙食费,高治国银行卡1699,-25,G331青富阿一标四工区桥涵队-,高治国,付饮料等款,已入账,2022/8/11 19:47
2022/7/26,支出,办公费用,办公用品,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,付刘志渊试验室试块试验费用,已入账,2022/8/11 19:47
2022/7/25,支出,办公费用,招待费,高治国银行卡1699,-388,G331青富阿一标四工区桥涵队-,高治国,付招待监理2人餐费,已入账,2022/8/11 19:46
2022/7/24,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,购驻地抽水用电表电费f,已入账,2022/8/11 19:45
2022/7/24,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/8/11 19:44
2022/7/24,支出,日常运营,伙食费,高治国银行卡1699,-75,G331青富阿一标四工区桥涵队-,高治国,购西瓜等水果款,已入账,2022/8/11 19:44
2022/7/23,支出,办公费用,招待费,高治国银行卡1699,-648,G331青富阿一标四工区桥涵队-,高治国,购招待用烟3条,已入账,2022/8/11 19:43
2022/7/23,支出,日常运营,伙食费,高治国银行卡1699,-46,G331青富阿一标四工区桥涵队-,高治国,付2人误餐餐费,已入账,2022/8/11 19:42
2022/7/23,支出,机械物料,周转材料,高治国银行卡1699,-4750,G331青富阿一标四工区桥涵队-青河废品站,高治国,购钢板、槽钢、角铁等材料用于盖梁加工模板,已入账,2022/8/11 19:42
2022/7/22,支出,日常运营,伙食费,高治国银行卡1699,-77,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/8/11 19:41
2022/7/22,支出,机械物料,机械租赁,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付5月19日-22日临时使用挖机台班费,已入账,2022/8/11 19:40
2022/7/22,支出,日常运营,车辆维修租赁,高治国银行卡1699,-2600,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂修理面包车、皮卡车等款,已入账,2022/8/11 19:40
2022/7/20,支出,机械物料,机械租赁,高治国银行卡1699,-1800,G331青富阿一标四工区桥涵队-,高治国,付随车吊倒运钢筋笼等材料款,已入账,2022/8/11 19:36
2022/7/20,支出,机械物料,二三项料,高治国银行卡1699,-5037.5,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金二三项材料等款,已入账,2022/8/11 19:31
2022/7/20,支出,日常运营,伙食费,高治国银行卡1699,-84,G331青富阿一标四工区桥涵队-,高治国,购饮料等款,已入账,2022/8/11 19:30
2022/7/20,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/8/11 19:29
2022/7/20,支出,日常运营,燃气费,高治国银行卡1699,-515,G331青富阿一标四工区桥涵队-,高治国,付附属队购液化气瓶一罐,已入账,2022/8/11 19:29
2022/7/19,支出,日常运营,伙食费,高治国银行卡1699,-660,G331青富阿一标四工区桥涵队-,高治国,付购食品等款,已入账,2022/8/11 19:26
2022/7/18,支出,机械物料,机械租赁,高治国银行卡1699,-8300,G331青富阿一标四工区桥涵队-,高治国,付老梁吊车使用5次，浇筑砼等租赁费,已入账,2022/8/11 19:23
2022/7/18,支出,机械物料,机械租赁,高治国银行卡1699,-1300,G331青富阿一标四工区桥涵队-,高治国,付租赁随车吊倒运钢筋笼、模板等,已入账,2022/8/11 19:22
2022/7/17,支出,办公费用,招待费,高治国银行卡1699,-778,G331青富阿一标四工区桥涵队-,高治国,购烟酒饮料食品等款,已入账,2022/8/11 19:21
2022/7/16,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工资1000元,已入账,2022/7/17 21:03
2022/7/14,支出,机械物料,机械租赁,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付随车吊倒运钢筋笼6个,已入账,2022/7/17 21:02
2022/7/13,支出,日常运营,伙食费,高治国银行卡1699,-55,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/7/17 21:01
2022/7/13,支出,人工支出,工人借支,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工人工资2000元,已入账,2022/7/17 21:01
2022/7/12,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,现金加汽油一次791,已入账,2022/7/17 20:59
2022/7/12,支出,日常运营,生活用品,高治国银行卡1699,-159,G331青富阿一标四工区桥涵队-,高治国,购洗衣费、牙膏等生活用品款,已入账,2022/7/17 20:59
2022/7/12,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/7/17 20:58
2022/7/12,支出,机械物料,机械租赁,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付板车调挖机费一趟,已入账,2022/7/17 20:57
2022/7/11,支出,日常运营,伙食费,高治国银行卡1699,-132,G331青富阿一标四工区桥涵队-,高治国,购食品款,已入账,2022/7/17 20:57
2022/7/10,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/7/17 20:56
2022/7/10,支出,日常运营,车辆维修租赁,高治国银行卡1699,-2900,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂挖机修空调、换冷媒。东风面包车换玻璃修理等费用,已入账,2022/7/17 20:56
2022/7/10,支出,机械物料,二三项料,高治国银行卡1699,-1600,G331青富阿一标四工区桥涵队-,高治国,购袋装水泥4吨用于箱涵搭板水泥稳定土,已入账,2022/7/17 20:54
2022/7/9,支出,日常运营,伙食费,高治国银行卡1699,-91,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/7/17 20:48
2022/7/9,支出,日常运营,伙食费,高治国银行卡1699,-799,G331青富阿一标四工区桥涵队-,高治国,购食品、烟酒等款,已入账,2022/7/17 20:47
2022/7/9,支出,人工支出,工人借支,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人把哈提别克借支工资款3000元,已入账,2022/7/17 20:45
2022/7/9,支出,日常运营,伙食费,高治国银行卡1699,-53,G331青富阿一标四工区桥涵队-,高治国,购西瓜等水果款,已入账,2022/7/17 20:42
2022/7/8,支出,机械物料,机械租赁,高治国银行卡1699,-1035,G331青富阿一标四工区桥涵队-,高治国,付吊车租赁费230元每小时，用于75518箱涵顶板浇筑砼,已入账,2022/7/17 20:41
2022/7/8,支出,机械物料,二三项料,高治国银行卡1699,-95,G331青富阿一标四工区桥涵队-,高治国,购PVC管共3根。用于预留洞口,已入账,2022/7/17 20:40
2022/7/8,支出,机械物料,周转材料,高治国银行卡1699,-304,G331青富阿一标四工区桥涵队-,高治国,购铁皮8张，38元每张。用于盖板铺地。,已入账,2022/7/17 20:39
2022/7/8,支出,人工支出,工人借支,高治国银行卡1699,-4800,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工资4800元,已入账,2022/7/17 20:34
2022/7/8,支出,办公费用,房租水电物管,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-,高治国,付驻地和三相电表电费各200元,已入账,2022/7/17 20:33
2022/7/7,支出,办公费用,招待费,高治国银行卡1699,-280,G331青富阿一标四工区桥涵队-,高治国,购烟、饮料等款,已入账,2022/7/17 20:32
2022/7/5,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/7/17 20:30
2022/7/4,支出,机械物料,修理费,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付随车吊青河百盛机动车检测站审验费,已入账,2022/7/17 20:31
2022/7/4,支出,机械物料,二三项料,高治国银行卡1699,-15,G331青富阿一标四工区桥涵队-,高治国,购白灰一袋,已入账,2022/7/17 20:29
2022/7/4,支出,机械物料,工机具,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金购水泵等机具款,已入账,2022/7/17 20:29
2022/7/3,支出,机械物料,周转材料,高治国银行卡1699,-2700,G331青富阿一标四工区桥涵队-青河废品站,高治国,购方钢24根（5*10，115元/根）,已入账,2022/7/17 20:28
2022/7/3,支出,人工支出,人工工资,高治国银行卡1699,-11000,G331青富阿一标四工区桥涵队-,高治国,付挖机司机杜学礼6月份工资款,已入账,2022/7/17 20:26
2022/7/2,支出,日常运营,伙食费,高治国银行卡1699,-261,G331青富阿一标四工区桥涵队-,高治国,购馒头、咸菜等食品款,已入账,2022/7/17 20:25
2022/7/2,支出,机械物料,二三项料,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金店购水泵等材料机具款,已入账,2022/7/17 20:24
2022/7/2,支出,人工支出,工人借支,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付哈族工人哈依巴尔借支工资款200元,已入账,2022/7/17 20:23
2022/7/2,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付高治国手机话费,已入账,2022/7/17 20:22
2022/7/1,支出,办公费用,招待费,高治国银行卡1699,-438,G331青富阿一标四工区桥涵队-,高治国,招待监理崔工、包国峰等4人,已入账,2022/7/17 20:21
2022/7/1,支出,日常运营,生活用品,高治国银行卡1699,-584,G331青富阿一标四工区桥涵队-,高治国,购烟、饮料等款,已入账,2022/7/17 20:20
2022/7/1,支出,机械物料,修理费,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付随车吊审验乌市车管所解锁费,已入账,2022/7/17 20:20
2022/6/30,支出,机械物料,修理费,高治国银行卡1699,-98,G331青富阿一标四工区桥涵队-,高治国,购年奶、食品等款,已入账,2022/7/17 20:18
2022/6/30,支出,机械物料,修理费,高治国银行卡1699,-260,G331青富阿一标四工区桥涵队-,高治国,购随车吊反光贴、反光板、自喷漆等用于车辆审验,已入账,2022/7/17 20:17
2022/6/30,支出,机械物料,修理费,高治国银行卡1699,-30,G331青富阿一标四工区桥涵队-,高治国,购挖机油封一个,已入账,2022/6/30 9:52
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-760,G331青富阿一标四工区桥涵队-,高治国,购铁皮20张，38元每张。用于盖板预制,已入账,2022/6/30 9:51
2022/6/30,支出,日常运营,生活用品,高治国银行卡1699,-90,G331青富阿一标四工区桥涵队-,高治国,购蚊蝇香3盒,已入账,2022/6/30 9:51
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-1400,G331青富阿一标四工区桥涵队-,高治国,购抗裂砂浆40袋，35元每袋。用于砼面修补,已入账,2022/6/30 9:50
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-70,G331青富阿一标四工区桥涵队-,高治国,PPC10型管，2根6米。用于盖板预制锚栓孔预留,已入账,2022/6/30 9:49
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-50,G331青富阿一标四工区桥涵队-,高治国,抗裂砂浆1袋,已入账,2022/6/30 9:48
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-320,G331青富阿一标四工区桥涵队-,高治国,购白水泥2袋（160元/袋）,已入账,2022/6/30 9:47
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-1190,G331青富阿一标四工区桥涵队-,高治国,购方木（松木）17元/根，共70根。用于盖板预制,已入账,2022/6/30 9:46
2022/6/30,支出,机械物料,二三项料,高治国银行卡1699,-70,G331青富阿一标四工区桥涵队-,高治国,购柴油发电机启动钥匙,已入账,2022/6/30 9:45
2022/6/29,支出,人工支出,工人借支,高治国银行卡1699,-15000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支工人工资款（付郭新建工资）,已入账,2022/6/30 9:41
2022/6/29,支出,日常运营,生活用品,高治国银行卡1699,-34,G331青富阿一标四工区桥涵队-,高治国,付购药品等款,已入账,2022/6/30 9:40
2022/6/29,支出,办公费用,差旅费,高治国银行卡1699,-690,G331青富阿一标四工区桥涵队-,高治国,付高治国、吕敬军青河海悦酒店住宿费及烟、饮料款,已入账,2022/6/30 9:39
2022/6/28,支出,办公费用,招待费,高治国银行卡1699,-722,G331青富阿一标四工区桥涵队-,高治国,付招待张明、吕敬军等人餐费,已入账,2022/6/30 9:37
2022/6/28,支出,办公费用,差旅费,高治国银行卡1699,-298,G331青富阿一标四工区桥涵队-,高治国,付高治国住宿款,已入账,2022/6/30 9:36
2022/6/28,支出,办公费用,招待费,高治国银行卡1699,-175,G331青富阿一标四工区桥涵队-,高治国,付高治国、吕敬军等人餐饮费,已入账,2022/6/30 9:35
2022/6/27,支出,办公费用,招待费,高治国银行卡1699,-186,G331青富阿一标四工区桥涵队-,高治国,付高治国北屯餐饮烟酒款,已入账,2022/6/30 9:34
2022/6/27,支出,办公费用,差旅费,高治国银行卡1699,-104,G331青富阿一标四工区桥涵队-,高治国,付高治国青河-北屯过路费等,已入账,2022/6/30 9:33
2022/6/27,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付驻地三相电费,已入账,2022/6/30 9:31
2022/6/26,支出,日常运营,伙食费,高治国银行卡1699,-24,G331青富阿一标四工区桥涵队-,高治国,付购饮料、水等款,已入账,2022/6/30 9:31
2022/6/26,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工资1000元,已入账,2022/6/30 9:30
2022/6/26,支出,人工支出,零星用工,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付张文明改K75+528钢波纹管涵人工工费,已入账,2022/6/30 9:28
2022/6/25,支出,办公费用,房租水电物管,高治国银行卡1699,-588,G331青富阿一标四工区桥涵队-,高治国,付材料占用场地使用费（朱马别克）,已入账,2022/6/30 9:05
2022/6/25,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付驻地网络移动通信费,已入账,2022/6/30 9:04
2022/6/24,支出,人工支出,劳保用品,高治国银行卡1699,-460,G331青富阿一标四工区桥涵队-,高治国,付购洗衣粉、卫生纸、洗发水等劳保生活用品,已入账,2022/6/30 9:03
2022/6/24,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-426,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付现金加汽油油桶和五菱面包车,已入账,2022/6/30 9:02
2022/6/23,支出,人工支出,工人借支,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工资100元,已入账,2022/6/30 9:01
2022/6/23,支出,机械物料,修理费,高治国银行卡1699,-20,G331青富阿一标四工区桥涵队-,高治国,50KV柴油发电机压油管一根,已入账,2022/6/30 8:59
2022/6/23,支出,日常运营,伙食费,高治国银行卡1699,-164,G331青富阿一标四工区桥涵队-,高治国,购西瓜等水果款,已入账,2022/6/30 8:59
2022/6/22,支出,机械物料,修理费,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付修理蹦蹦夯，购维修配件等款,已入账,2022/6/23 9:03
2022/6/22,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-,高治国,付吕文斌借支生活费,已入账,2022/6/23 8:59
2022/6/22,支出,日常运营,伙食费,高治国银行卡1699,-40,G331青富阿一标四工区桥涵队-,高治国,购饮用水等款,已入账,2022/6/23 8:58
2022/6/22,支出,日常运营,伙食费,高治国银行卡1699,-194,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/6/23 8:58
2022/6/21,支出,办公费用,房租水电物管,高治国银行卡1699,-800,G331青富阿一标四工区桥涵队-,高治国,付租赁红花房屋6月份房屋租赁费,已入账,2022/6/23 8:57
2022/6/21,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/6/23 8:57
2022/6/21,支出,日常运营,车辆维修租赁,高治国银行卡1699,-65,G331青富阿一标四工区桥涵队-,高治国,付车辆补胎等款,已入账,2022/6/23 8:56
2022/6/21,支出,日常运营,邮寄费,高治国银行卡1699,-40,G331青富阿一标四工区桥涵队-,高治国,付青河物流货运部收取件费,已入账,2022/6/23 8:56
2022/6/20,支出,人工支出,工人借支,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付哈族工人胡安借支工资500元,已入账,2022/6/23 8:55
2022/6/20,支出,人工支出,工人借支,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那娜提借支工资500元,已入账,2022/6/23 8:54
2022/6/20,支出,日常运营,邮寄费,高治国银行卡1699,-20,G331青富阿一标四工区桥涵队-,高治国,付收取货物运费,已入账,2022/6/23 8:54
2022/6/20,支出,日常运营,伙食费,高治国银行卡1699,-45,G331青富阿一标四工区桥涵队-,高治国,付购饮用水等款,已入账,2022/6/23 8:53
2022/6/19,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,付租赁红花房屋电费,已入账,2022/6/23 8:52
2022/6/19,支出,机械物料,修理费,高治国银行卡1699,-1525,G331青富阿一标四工区桥涵队-,高治国,购30KV、50KV柴油发电机组保养、维修配件款（空滤、柴滤、机滤，机油2桶，防冻液4桶）等,已入账,2022/6/23 8:51
2022/6/19,支出,日常运营,生活用品,高治国银行卡1699,-354,G331青富阿一标四工区桥涵队-,高治国,购烟2条，饮料等款,已入账,2022/6/23 8:49
2022/6/19,支出,机械物料,修理费,高治国银行卡1699,-308,G331青富阿一标四工区桥涵队-,高治国,购柴油小发电机2台修理配件款（空滤、柴滤、空滤盒）,已入账,2022/6/23 8:48
2022/6/18,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人哈杰提借支工资1000元,已入账,2022/6/23 8:47
2022/6/18,支出,人工支出,工人借支,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付沙力塔那娜提借支工资200元,已入账,2022/6/23 8:46
2022/6/17,支出,办公费用,招待费,高治国银行卡1699,-350,G331青富阿一标四工区桥涵队-,高治国,请监理马工等人夜市烧烤餐费,已入账,2022/6/23 8:45
2022/6/17,支出,机械物料,二三项料,高治国银行卡1699,-2400,G331青富阿一标四工区桥涵队-青河腾博建材,高治国,付购买小板50张,已入账,2022/6/23 8:37
2022/6/16,支出,机械物料,修理费,高治国银行卡1699,-90,G331青富阿一标四工区桥涵队-,高治国,付小松挖机购O型圈一盒款,已入账,2022/6/23 8:36
2022/6/16,支出,人工支出,零星用工,高治国银行卡1699,-4300,G331青富阿一标四工区桥涵队-,高治国,付地坪浇筑（320，15元每）5人工费,已入账,2022/6/23 8:34
2022/6/15,支出,办公费用,招待费,高治国银行卡1699,-620,G331青富阿一标四工区桥涵队-,高治国,付招待四工区等人就餐费,已入账,2022/6/23 8:33
2022/6/14,支出,日常运营,伙食费,高治国银行卡1699,-30,G331青富阿一标四工区桥涵队-,高治国,购豆腐乳等款,已入账,2022/6/14 23:54
2022/6/14,支出,日常运营,生活用品,高治国银行卡1699,-119,G331青富阿一标四工区桥涵队-,高治国,购蚊香等款,已入账,2022/6/14 23:53
2022/6/14,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购换液化气一瓶,已入账,2022/6/14 23:52
2022/6/14,支出,日常运营,生活用品,高治国银行卡1699,-49,G331青富阿一标四工区桥涵队-,高治国,购挖机司机用记录本、笔，饮用水等款,已入账,2022/6/14 23:51
2022/6/14,支出,机械物料,工机具,高治国银行卡1699,-37,G331青富阿一标四工区桥涵队-五金联盟,高治国,付购十字扳手、链条扳手工具款,已入账,2022/6/14 23:50
2022/6/14,支出,机械物料,运费,高治国银行卡1699,-210,G331青富阿一标四工区桥涵队-,高治国,付挖机配件物流货运运费,已入账,2022/6/14 23:50
2022/6/14,支出,日常运营,伙食费,高治国银行卡1699,-10000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支生活费,已入账,2022/6/23 8:32
2022/6/14,支出,日常运营,伙食费,高治国银行卡1699,-30,G331青富阿一标四工区桥涵队-,,购饮料、水等款,已入账,2022/6/23 8:31
2022/6/13,支出,日常运营,车辆维修租赁,高治国银行卡1699,-1510,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付面包车、皮卡、791保养修理费,已入账,2022/6/14 23:49
2022/6/13,支出,人工支出,工人借支,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付哈族工人沙力塔那提借支工资款300元,已入账,2022/6/14 23:47
2022/6/13,支出,机械物料,工机具,高治国银行卡1699,-4000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金购电缆线150米，黑心棉等材料款,已入账,2022/6/14 23:46
2022/6/13,支出,日常运营,生活用品,高治国银行卡1699,-434,G331青富阿一标四工区桥涵队-,高治国,购烟两条,已入账,2022/6/14 23:45
2022/6/13,支出,日常运营,伙食费,高治国银行卡1699,-84,G331青富阿一标四工区桥涵队-,高治国,购咸菜等食品款,已入账,2022/6/14 23:44
2022/6/12,支出,日常运营,伙食费,高治国银行卡1699,-123,G331青富阿一标四工区桥涵队-,高治国,购雪糕、食品、饮料等款,已入账,2022/6/14 23:42
2022/6/12,支出,机械物料,运费,高治国银行卡1699,-700,G331青富阿一标四工区桥涵队-,高治国,付挖机自75拖运至81板车费,已入账,2022/6/14 23:39
2022/6/12,支出,机械物料,机械租赁,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付吊车租赁使用费用于卸钢筋一车,已入账,2022/6/14 23:20
2022/6/12,支出,日常运营,伙食费,高治国银行卡1699,-105,G331青富阿一标四工区桥涵队-,高治国,付购饮料、纯净水、雪糕等款,已入账,2022/6/14 23:19
2022/6/10,支出,人工支出,工人借支,高治国银行卡1699,-20000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌借支工人工资20000元,已入账,2022/6/14 23:17
2022/6/10,支出,人工支出,工人借支,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付哈族工人巴哈尔提别克借支工资1000元,已入账,2022/6/14 23:16
2022/6/9,支出,日常运营,伙食费,高治国银行卡1699,-31,G331青富阿一标四工区桥涵队-,高治国,付购饮用水、饮料等款,已入账,2022/6/14 23:15
2022/6/9,支出,日常运营,伙食费,高治国银行卡1699,-205,G331青富阿一标四工区桥涵队-,高治国,付高治国、李周就餐费,已入账,2022/6/14 23:14
2022/6/8,支出,日常运营,伙食费,高治国银行卡1699,-186,G331青富阿一标四工区桥涵队-,高治国,购食品、西瓜等款,已入账,2022/6/14 23:13
2022/6/8,支出,机械物料,工机具,高治国银行卡1699,-350,G331青富阿一标四工区桥涵队-,高治国,购二相线缆50米，坡度尺、角尺、剥线钳等工具,已入账,2022/6/14 23:12
2022/6/8,支出,机械物料,二三项料,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,购模板油1桶,已入账,2022/6/14 23:11
2022/6/8,支出,机械物料,工机具,高治国银行卡1699,-174,G331青富阿一标四工区桥涵队-五金联盟,高治国,购胶带、钉锤、开关等工具材料款,已入账,2022/6/14 23:10
2022/6/7,支出,办公费用,招待费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付招待监理崔工、项目技术员李工就餐、酒水款,已入账,2022/6/14 23:03
