账单日期,类别,一级分类,二级分类,账户,金额,客户/供应商,员工,备注,状态,录入时间
2022/4/8,支出,机械物料,二三项料,高治国银行卡1699,-15,G331青富阿一标四工区桥涵队-,高治国,4.5寸抽水泵闸阀一个,已入账,2022/4/9 22:08
2022/4/8,支出,机械物料,机械租赁,高治国银行卡1699,-1200,G331青富阿一标四工区桥涵队-,高治国,平板车新B60128托运挖机一趟,已入账,2022/4/9 22:07
2022/4/8,支出,办公费用,办公用品,高治国银行卡1699,-330,G331青富阿一标四工区桥涵队-,高治国,打印图纸2份,已入账,2022/4/9 22:04
2022/4/7,支出,办公费用,招待费,银行卡1699,-268,G331青富阿一标四工区桥涵队-,高治国,付工区4人招待餐饮费,已入账,2022/4/8 12:07
2022/4/7,支出,日常运营,车辆维修租赁,银行卡1699,-700,G331青富阿一标四工区桥涵队-,高治国,付轻卡车2022年度管理费,已入账,2022/4/8 12:07
2022/4/6,支出,机械物料,二三项料,高治国银行卡1699,-385,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,20#PE水管110米,已入账,2022/4/9 22:09
2022/4/6,支出,办公费用,招待费,银行卡1699,-740,G331青富阿一标四工区桥涵队-,高治国,招待工区3人共4人餐饮招待费,已入账,2022/4/8 12:05
2022/4/6,支出,日常运营,车辆维修租赁,银行卡1699,-3784,G331青富阿一标四工区桥涵队-,高治国,付轻卡车2022年度保险费,已入账,2022/4/8 12:05
2022/4/6,支出,机械物料,工机具,银行卡1699,-2200,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,付购抽水泵、水桶、水管等款,已入账,2022/4/8 12:04
2022/4/6,支出,日常运营,伙食费,银行卡1699,-142,G331青富阿一标四工区桥涵队-,高治国,付5人餐饮费,已入账,2022/4/8 12:03
2022/4/6,支出,日常运营,车辆维修租赁,银行卡1699,-2357,G331青富阿一标四工区桥涵队-,高治国,付随车吊年管理费,已入账,2022/4/8 12:02
2022/4/6,支出,日常运营,生活用品,银行卡1699,-117.5,G331青富阿一标四工区桥涵队-,高治国,购生活用品等款,已入账,2022/4/8 11:52
2022/4/6,支出,办公费用,通信费,银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付工地网络通信及电脑维修鼠标款,已入账,2022/4/8 11:50
2022/4/6,支出,机械物料,修理费,银行卡1699,-5000,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂面包车修理费,已入账,2022/4/8 11:46
2022/4/5,支出,日常运营,车辆燃油费（汽油）,油卡2张123000,-10000,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,自2021年9月13日-2022年4月5日发生油卡加邮费1万元,已入账,2022/4/8 15:43
2022/4/5,支出,办公费用,交通费,银行卡1699,-864,G331青富阿一标四工区桥涵队-,高治国,付高治国等5人自西安-青河加油款,已入账,2022/4/8 11:44
2022/4/4,支出,办公费用,差旅费,银行卡1699,-405,G331青富阿一标四工区桥涵队-,高治国,付高治国等5人自西安-青河开车路上餐饮等费用,已入账,2022/4/8 11:42
2022/4/3,支出,办公费用,差旅费,银行卡1699,-493,G331青富阿一标四工区桥涵队-,高治国,付工人西安住宿和餐饮等费用,已入账,2022/4/8 11:41
2022/4/2,支出,办公费用,通信费,高治国银行卡1699,-322,G331青富阿一标四工区桥涵队-,高治国,付高治国电话费等支出,已入账,2022/4/8 11:39
2021/12/25,支出,机械物料,修理费,银行卡1699,-2000,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂皮卡、面包车修理费,已入账,2022/4/8 11:48
2021/11/30,支出,办公费用,交通费,高治国银行卡1699,-460,G331青富阿一标四工区桥涵队-,高治国,付高治国自乌市回青河路费等,已入账,2022/4/14 22:35
2021/11/30,支出,办公费用,差旅费,高治国银行卡1699,-496,G331青富阿一标四工区桥涵队-,高治国,付高治国乌市住宿、餐饮等款,已入账,2022/4/14 22:34
2021/11/30,支出,办公费用,交通费,高治国银行卡1699,-230,G331青富阿一标四工区桥涵队-,高治国,付高治国去乌市过路费等,已入账,2022/4/14 22:33
2021/11/30,支出,日常运营,燃气费,高治国银行卡1699,-377.6,G331青富阿一标四工区桥涵队-,高治国,车辆加油款,已入账,2022/4/14 22:32
2021/11/30,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付国家电网电费,已入账,2022/4/14 22:31
2021/11/30,支出,日常运营,伙食费,高治国银行卡1699,-380,G331青富阿一标四工区桥涵队-,高治国,付高治国就餐费,已入账,2022/4/14 22:31
2021/11/21,支出,办公费用,招待费,高治国银行卡1699,-770,G331青富阿一标四工区桥涵队-,高治国,付招待工区5人餐饮酒水款,已入账,2022/4/14 22:29
2021/11/20,支出,办公费用,差旅费,高治国银行卡1699,-1150,G331青富阿一标四工区桥涵队-,高治国,付高治国住宿费,已入账,2022/4/14 22:29
2021/11/20,支出,日常运营,伙食费,高治国银行卡1699,-975,G331青富阿一标四工区桥涵队-,高治国,高治国就餐、超市采买，烟酒等款（2021.11.10-20）,已入账,2022/4/14 22:27
2021/11/11,支出,办公费用,招待费,高治国银行卡1699,-460,G331青富阿一标四工区桥涵队-,高治国,付招待工区餐费,已入账,2022/4/14 22:25
2021/11/10,支出,办公费用,房租水电物管,高治国银行卡1699,-190,G331青富阿一标四工区桥涵队-,高治国,付国家电网电费190元,已入账,2022/4/14 22:24
2021/11/10,支出,机械物料,工机具,高治国银行卡1699,-358,G331青富阿一标四工区桥涵队-,高治国,付小太阳取暖器2个款,已入账,2022/4/14 22:23
2021/11/10,支出,机械物料,机械租赁,高治国银行卡1699,-2050,G331青富阿一标四工区桥涵队-,高治国,付浇筑箱涵使用泵车费用,已入账,2022/4/14 22:22
2021/11/10,支出,日常运营,伙食费,高治国银行卡1699,-585,G331青富阿一标四工区桥涵队-,高治国,11月1日-10日高治国就餐费用,已入账,2022/4/14 22:21
2021/11/10,支出,办公费用,差旅费,高治国银行卡1699,-1120,G331青富阿一标四工区桥涵队-,高治国,11月1日-10日期间住宿4次,已入账,2022/4/14 22:19
2021/10/31,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,交房屋电费,已入账,2022/4/14 22:18
2021/10/31,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/4/14 22:17
2021/10/31,支出,日常运营,伙食费,高治国银行卡1699,-435,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/4/14 22:16
2021/10/23,支出,日常运营,伙食费,银行卡1699,-166,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐等款,已入账,2021/10/23 9:33
2021/10/23,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,预交宽带费,已入账,2022/4/14 22:14
2021/10/23,支出,日常运营,伙食费,高治国银行卡1699,-1012,G331青富阿一标四工区桥涵队-,高治国,高治国购生活用品及餐费等支出10月21日-27日,已入账,2022/4/14 22:14
2021/10/22,支出,办公费用,交通费,高治国银行卡1699,-595,G331青富阿一标四工区桥涵队-,高治国,车辆加油及住宿费,已入账,2022/4/14 22:12
2021/10/22,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,驻地生活用电费,已入账,2022/12/1 11:29
2021/10/21,支出,机械物料,二三项料,高治国银行卡1699,-140,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金材料款（塑料布等）,已入账,2022/4/14 22:09
2021/10/21,支出,日常运营,生活用品,高治国银行卡1699,-760,G331青富阿一标四工区桥涵队-,高治国,购生活用品等款（取暖器、小电饭锅等）,已入账,2022/4/14 22:08
2021/10/20,支出,办公费用,差旅费,高治国银行卡1699,-387,G331青富阿一标四工区桥涵队-,高治国,高治国住宿费,已入账,2022/4/14 22:07
2021/10/20,支出,日常运营,伙食费,高治国银行卡1699,-430,G331青富阿一标四工区桥涵队-,高治国,自10月13日-20日高治国伙食费,已入账,2022/4/14 22:05
2021/10/14,支出,日常运营,伙食费,高治国银行卡1699,-184,G331青富阿一标四工区桥涵队-,高治国,购蔬菜等,已入账,2022/4/14 22:03
2021/10/14,支出,日常运营,伙食费,高治国银行卡1699,-56,G331青富阿一标四工区桥涵队-,高治国,餐费,已入账,2022/4/14 22:02
2021/10/14,支出,办公费用,差旅费,高治国银行卡1699,-560,G331青富阿一标四工区桥涵队-,高治国,招待住宿费3人,已入账,2022/4/14 22:01
2021/10/13,支出,办公费用,招待费,高治国银行卡1699,-1037,G331青富阿一标四工区桥涵队-,高治国,招待工区、项目部人员酒水、餐费,已入账,2022/4/14 21:59
2021/10/13,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,高治国手机话费,已入账,2022/4/14 21:58
2021/10/13,支出,日常运营,伙食费,高治国银行卡1699,-54.5,G331青富阿一标四工区桥涵队-,高治国,餐费,已入账,2022/4/14 21:57
2021/10/12,支出,办公费用,招待费,银行卡1699,-650,G331青富阿一标四工区桥涵队-,高治国,招待工区包国峰、王新贵、老杨、朱新明等人,已入账,2021/10/23 12:09
2021/10/12,支出,办公费用,招待费,银行卡1699,-650,G331青富阿一标四工区桥涵队-,高治国,招待工区包国峰、王新贵、老杨、朱新明等人,已入账,2021/10/23 12:09
2021/10/12,支出,日常运营,车辆维修租赁,银行卡1699,-126,G331青富阿一标四工区桥涵队-,高治国,付小货车洗车、清洗等款,已入账,2021/10/23 12:05
2021/10/11,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付王建借支1000元,已入账,2021/10/23 12:04
2021/10/11,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付赵可借支1000元,已入账,2021/10/23 12:03
2021/10/11,支出,日常运营,生活用品,银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付王报购办公用品、餐费、招待餐费款,已入账,2021/10/23 12:03
2021/10/11,支出,办公费用,交通费,银行卡1699,-6000,G331青富阿一标四工区桥涵队-,高治国,付王建等7人驾车回西安路费（后与王建对报账）,已入账,2021/10/23 12:02
2021/10/11,支出,日常运营,伙食费,银行卡1699,-165,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购蔬菜一批,已入账,2021/10/23 12:01
2021/10/11,支出,日常运营,伙食费,银行卡1699,-114,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐等款,已入账,2021/10/23 11:59
2021/10/10,支出,日常运营,伙食费,银行卡1699,-649,G331青富阿一标四工区桥涵队-青河惠华时代购物超市,高治国,会餐买凉菜、卤肉等一批,已入账,2021/10/23 11:57
2021/10/10,支出,日常运营,伙食费,银行卡1699,-89,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付蔬菜一批,已入账,2021/10/23 11:51
2021/10/9,支出,机械物料,机械租赁,银行卡1699,-7000,G331青富阿一标四工区桥涵队-清河荣盛机械租赁公司,高治国,租赁卡特320挖机使用2.5天，柴油2200元,已入账,2021/10/23 11:49
2021/10/8,支出,日常运营,伙食费,银行卡1699,-155,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购蔬菜一批,已入账,2021/10/23 11:47
2021/10/8,支出,日常运营,车辆维修租赁,银行卡1699,-48,G331青富阿一标四工区桥涵队-,高治国,五菱宏光洗车费,已入账,2021/10/23 11:47
2021/10/8,支出,人工支出,工人借支,银行卡1699,-8000,G331青富阿一标四工区桥涵队-,高治国,付任灶民、任再民、李建民、赵小军借支退场回家路费，每人2000元,已入账,2021/10/23 11:46
2021/10/7,支出,日常运营,伙食费,银行卡1699,-139,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购火锅料等调料一批,已入账,2021/10/23 11:45
2021/10/7,支出,日常运营,伙食费,银行卡1699,-181.8,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购山药、卷心菜等蔬菜一批,已入账,2021/10/23 11:44
2021/10/7,支出,日常运营,伙食费,银行卡1699,-80,G331青富阿一标四工区桥涵队-,高治国,付面条、馒头款,已入账,2021/10/23 11:43
2021/10/7,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付王文钰借支退场路费1000元,已入账,2021/10/23 11:43
2021/10/7,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付杨玉喜、杨江伟退场借支回家路费，每人500元,已入账,2021/10/23 11:42
2021/10/7,支出,办公费用,交通费,银行卡1699,-240,G331青富阿一标四工区桥涵队-,高治国,付杨江伟报库车-乌市路费,已入账,2021/10/23 11:41
2021/10/7,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,,付赵可借支1000元,已入账,2021/10/22 22:20
2021/10/6,支出,日常运营,伙食费,银行卡1699,-193,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购红薯、豆腐、白菜、大葱等蔬菜款,已入账,2021/10/23 11:39
2021/10/5,支出,机械物料,修理费,银行卡1699,-500,G331青富阿一标四工区桥涵队-青河广达机电维修商行,高治国,付蹦蹦夯修理费,已入账,2021/10/23 11:38
2021/10/5,支出,日常运营,伙食费,银行卡1699,-157,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付蔬菜一批,已入账,2021/10/23 11:36
2021/10/5,支出,日常运营,伙食费,银行卡1699,-52,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条款,已入账,2021/10/23 11:35
2021/10/4,支出,办公费用,招待费,银行卡1699,-591,G331青富阿一标四工区桥涵队-,高治国,购烟2条，酒水等款,已入账,2021/10/23 11:34
2021/10/4,支出,办公费用,通信费,银行卡1699,-200,G331青富阿一标四工区桥涵队-中国移动,高治国,付高治国手机话费,已入账,2021/10/23 11:33
2021/10/4,支出,日常运营,伙食费,银行卡1699,-211,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购蔬菜一批,已入账,2021/10/23 11:32
2021/10/4,支出,日常运营,伙食费,银行卡1699,-228,G331青富阿一标四工区桥涵队-青河友友大肉店,高治国,购猪肉款,已入账,2021/10/23 11:31
2021/10/4,支出,日常运营,伙食费,银行卡1699,-135,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐款,已入账,2021/10/23 11:30
2021/10/4,支出,日常运营,燃气费,银行卡1699,-115,G331青富阿一标四工区桥涵队-青河液化气站,高治国,换液化气瓶1瓶,已入账,2021/10/23 11:29
2021/10/3,支出,日常运营,邮寄费,银行卡1699,-164,G331青富阿一标四工区桥涵队-,高治国,顺丰快递邮寄费,已入账,2021/10/23 11:25
2021/10/3,支出,机械物料,工机具,银行卡1699,-200,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,购曲线锯1把,已入账,2021/10/23 11:24
2021/10/3,支出,日常运营,伙食费,银行卡1699,-84,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头款,已入账,2021/10/23 11:24
2021/10/2,支出,人工支出,工人借支,银行卡1699,-1500,G331青富阿一标四工区桥涵队-,高治国,付汤旭东借支1500元,已入账,2021/10/23 11:23
2021/10/2,支出,办公费用,差旅费,银行卡1699,-10360,G331青富阿一标四工区桥涵队-,高治国,付曹明高报西安-乌市10人机票款8760元，乌市-青河大巴车1600元,已入账,2021/10/23 11:23
2021/10/2,支出,人工支出,工人借支,银行卡1699,-10000,G331青富阿一标四工区桥涵队-,高治国,付曹明高、张五权、简云珍、赵凤奎、何松德5人离场借支路费，每人各2000元,已入账,2021/10/23 11:21
2021/10/2,支出,办公费用,交通费,银行卡1699,-314,G331青富阿一标四工区桥涵队-,高治国,付曹明高报自乌市-青河过路费、燃油费,已入账,2021/10/23 11:20
2021/10/2,支出,机械物料,燃油费（柴油）,银行卡1699,-1140,G331青富阿一标四工区桥涵队-,高治国,购煤炭2吨取暖和箱涵养生,已入账,2021/10/23 11:18
2021/10/2,支出,机械物料,二三项料,银行卡1699,-455,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付电镐头、刷子、墨斗、钉锤等材料机具一批,已入账,2021/10/23 11:08
2021/10/2,支出,日常运营,伙食费,银行卡1699,-147,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付蔬菜一批款,已入账,2021/10/23 11:04
2021/10/2,支出,日常运营,伙食费,银行卡1699,-136,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐款,已入账,2021/10/23 11:04
2021/10/1,支出,办公费用,房租水电物管,银行卡1699,-200,G331青富阿一标四工区桥涵队-国家电网,高治国,付驻地房屋电费200元,已入账,2021/10/23 11:03
2021/10/1,支出,日常运营,生活用品,银行卡1699,-180,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,购小太阳2个,已入账,2021/10/23 11:02
2021/10/1,支出,日常运营,伙食费,银行卡1699,-286,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付调料、花椒、干辣椒等食品一批,已入账,2021/10/23 10:57
2021/10/1,支出,日常运营,伙食费,银行卡1699,-166,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购蔬菜一批,已入账,2021/10/23 10:48
2021/9/30,支出,日常运营,伙食费,银行卡1699,-116,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头款,已入账,2021/10/23 10:55
2021/9/30,支出,日常运营,伙食费,银行卡1699,-521,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购土豆、洋葱、卷心菜、大米等蔬菜一批,已入账,2021/10/23 10:54
2021/9/29,支出,日常运营,生活用品,银行卡1699,-685,G331青富阿一标四工区桥涵队-青河惠华时代购物超市,高治国,购褥子、床单被罩1床、烧水器1个、会餐用食品一批,已入账,2021/10/23 10:53
2021/9/29,支出,机械物料,二三项料,银行卡1699,-2470,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付电镐、搞头、毛毡、磨片、502电焊条10件、柴油喷灯、SBS防水卷材2卷、锯片等机具材料一批,已入账,2021/10/23 10:51
2021/9/29,支出,日常运营,伙食费,银行卡1699,-94,G331青富阿一标四工区桥涵队-马旭光面店,高治国,购馒头、面条、豆腐,已入账,2021/10/23 10:49
2021/9/29,支出,日常运营,燃气费,银行卡1699,-230,G331青富阿一标四工区桥涵队-青河液化气站,高治国,换液化气罐2瓶,已入账,2021/10/23 10:48
2021/9/29,支出,机械物料,运费,银行卡1699,-100,G331青富阿一标四工区桥涵队-青河货场,高治国,付提取发电机货运费,已入账,2021/10/23 10:47
2021/9/28,支出,日常运营,伙食费,银行卡1699,-188,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付蔬菜一批（韭菜、白菜等）,已入账,2021/10/23 10:46
2021/9/28,支出,日常运营,伙食费,银行卡1699,-248,G331青富阿一标四工区桥涵队-青河友友大肉店,高治国,购猪肉、排骨,已入账,2021/10/23 10:45
2021/9/27,支出,日常运营,伙食费,银行卡1699,-224,G331青富阿一标四工区桥涵队-,高治国,购桶装水、食品等款,已入账,2021/10/23 10:44
2021/9/27,支出,机械物料,修理费,银行卡1699,-255,G331青富阿一标四工区桥涵队-,高治国,付柴油发电机修理费,已入账,2021/10/23 10:42
2021/9/27,支出,日常运营,生活用品,银行卡1699,-120,G331青富阿一标四工区桥涵队-,高治国,5人洗澡费,已入账,2021/10/23 10:42
2021/9/27,支出,机械物料,二三项料,银行卡1699,-473,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,PVC穿线管、测线笔、帆布手套等,已入账,2021/10/23 10:41
2021/9/27,支出,日常运营,伙食费,银行卡1699,-154,G331青富阿一标四工区桥涵队-马旭光面店,高治国,购面条、馒头、鸡蛋等款,已入账,2021/10/23 10:40
2021/9/27,支出,日常运营,伙食费,银行卡1699,-115,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购青菜、豆腐、豆皮等蔬菜一批,已入账,2021/10/23 10:39
2021/9/26,支出,机械物料,修理费,银行卡1699,-230,G331青富阿一标四工区桥涵队-青河广达机电维修商行,高治国,付汽油发电机修理费,已入账,2021/10/23 10:38
2021/9/26,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付虞小军借支1000元,已入账,2021/10/23 10:37
2021/9/26,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-170,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付小货车加油款（王）,已入账,2021/10/23 10:36
2021/9/26,支出,机械物料,周转材料,银行卡1699,-335,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付十字扣件50个，滚刷、套筒扳手等款,已入账,2021/10/23 10:35
2021/9/26,支出,日常运营,伙食费,银行卡1699,-54,G331青富阿一标四工区桥涵队-,高治国,购蔬菜一批,已入账,2021/10/23 10:33
2021/9/26,支出,日常运营,伙食费,银行卡1699,-371,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付菜籽油、酱油醋、大米等调料款,已入账,2021/10/23 10:33
2021/9/26,支出,日常运营,伙食费,银行卡1699,-88,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付豆腐、面条、馒头款,已入账,2021/10/23 10:32
2021/9/26,支出,机械物料,修理费,银行卡1699,-560,G331青富阿一标四工区桥涵队-青河凌翔机电修理部,高治国,购防冻液、机油等款,已入账,2021/10/23 10:32
2021/9/25,支出,日常运营,生活用品,银行卡1699,-349,G331青富阿一标四工区桥涵队-青河胜龙家居,高治国,购劳保鞋、鞋垫、电热毯、帽子等款（2套）,已入账,2021/10/23 10:28
2021/9/25,支出,日常运营,伙食费,银行卡1699,-122,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头款,已入账,2021/10/23 10:25
2021/9/25,支出,日常运营,伙食费,银行卡1699,-154.9,G331青富阿一标四工区桥涵队-青河惠华时代购物超市,高治国,付蔬菜食品一批,已入账,2021/10/23 10:25
2021/9/25,支出,人工支出,工人借支,银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付张五权借支500元,已入账,2021/10/23 10:24
2021/9/25,支出,机械物料,周转材料,银行卡1699,-1000,G331青富阿一标四工区桥涵队-青河废品站,高治国,付十字扣件285个,已入账,2021/10/23 10:23
2021/9/24,支出,机械物料,工机具,银行卡1699,-3139,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付电线、电镐2把、炭火炉等机具材料一批,已入账,2021/10/23 10:22
2021/9/24,支出,日常运营,伙食费,银行卡1699,-36,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条款,已入账,2021/10/23 10:20
2021/9/24,支出,日常运营,伙食费,银行卡1699,-275,G331青富阿一标四工区桥涵队-,高治国,付蔬菜食品等一批,已入账,2021/10/23 10:20
2021/9/24,支出,日常运营,生活用品,银行卡1699,-2845,G331青富阿一标四工区桥涵队-青河胜龙家居,高治国,付棉服22件，棉被19床,已入账,2021/10/23 10:19
2021/9/24,支出,日常运营,伙食费,银行卡1699,-78,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付蔬菜等一批,已入账,2021/10/23 10:18
2021/9/24,支出,机械物料,周转材料,银行卡1699,-5760,G331青富阿一标四工区桥涵队-青河申景平,高治国,付6米钢管64根,已入账,2021/10/23 10:17
2021/9/24,支出,日常运营,伙食费,银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,购猪肉等肉食,已入账,2021/10/23 10:16
2021/9/24,支出,机械物料,二三项料,银行卡1699,-6044,G331青富阿一标四工区桥涵队-青河腾博建材,高治国,付木方280根，大板50张,已入账,2021/10/23 10:16
2021/9/23,支出,日常运营,伙食费,银行卡1699,-282,G331青富阿一标四工区桥涵队-,高治国,王等4人餐费,已入账,2021/10/23 10:15
2021/9/23,支出,日常运营,车辆维修租赁,银行卡1699,-1700,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付C37面包车保养修理费、皮卡车加机油、换防冻液等款,已入账,2021/10/23 10:00
2021/9/23,支出,机械物料,机械租赁,银行卡1699,-500,G331青富阿一标四工区桥涵队-青河吊车梁永刚,高治国,付吊车卸钢波纹管一车使用费,已入账,2021/10/23 9:59
2021/9/23,支出,日常运营,伙食费,银行卡1699,-516,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付购蔬菜、猪肉等一批,已入账,2021/10/23 9:45
2021/9/23,支出,日常运营,伙食费,银行卡1699,-166,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐等款,已入账,2021/10/23 9:37
