账单日期,类别,一级分类,二级分类,账户,金额,客户/供应商,员工,备注,状态,录入时间
2021/9/22,支出,机械物料,工机具,银行卡1699,-1000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付碘钨灯、电镐头等机具、电料款,已入账,2021/10/23 9:32
2021/9/22,支出,日常运营,燃气费,银行卡1699,-115,G331青富阿一标四工区桥涵队-青河液化气站,高治国,付换液化气瓶款,已入账,2021/10/23 9:30
2021/9/22,支出,机械物料,运费,银行卡1699,-100,G331青富阿一标四工区桥涵队-青河货场,高治国,付货运发电机运费,已入账,2021/10/23 9:29
2021/9/22,支出,日常运营,伙食费,银行卡1699,-82,G331青富阿一标四工区桥涵队-,高治国,付蔬菜、豆角、白菜等款,已入账,2021/10/23 9:27
2021/9/22,支出,日常运营,伙食费,银行卡1699,-150,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付米、油、调料、榨菜等款,已入账,2021/10/23 9:26
2021/9/22,支出,日常运营,伙食费,银行卡1699,-36,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条款,已入账,2021/10/23 9:26
2021/9/21,支出,日常运营,生活用品,银行卡1699,-140,G331青富阿一标四工区桥涵队-,高治国,中秋节工人洗澡费用,已入账,2021/10/22 23:43
2021/9/21,支出,日常运营,伙食费,银行卡1699,-60,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条款,已入账,2021/10/22 23:42
2021/9/21,支出,办公费用,房租水电物管,银行卡1699,-100,G331青富阿一标四工区桥涵队-国家电网,高治国,驻地房屋交电费,已入账,2021/10/22 23:42
2021/9/21,支出,日常运营,车辆维修租赁,银行卡1699,-35,G331青富阿一标四工区桥涵队-,高治国,车辆洗车费,已入账,2021/10/22 23:41
2021/9/21,支出,日常运营,生活用品,银行卡1699,-160,G331青富阿一标四工区桥涵队-,高治国,中秋节工人洗澡费用,已入账,2021/10/22 23:40
2021/9/21,支出,人工支出,工人借支,银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,赵可借支500元,已入账,2021/10/22 23:40
2021/9/21,支出,机械物料,二三项料,银行卡1699,-88,G331青富阿一标四工区桥涵队-青河腾博建材,高治国,袋装水泥4袋,已入账,2021/10/22 23:39
2021/9/20,支出,办公费用,招待费,银行卡1699,-250,G331青富阿一标四工区桥涵队-,高治国,付招待烟1条（工区王新贵）,已入账,2021/10/22 23:36
2021/9/20,支出,办公费用,招待费,银行卡1699,-931,G331青富阿一标四工区桥涵队-,高治国,付招待烟4条（刘总监、工区包国峰）,已入账,2021/10/22 23:35
2021/9/20,支出,办公费用,招待费,银行卡1699,-400,G331青富阿一标四工区桥涵队-,高治国,付招待烟2条（项目邓总）,已入账,2021/10/22 23:34
2021/9/19,支出,机械物料,机械租赁,银行卡1699,-2800,G331青富阿一标四工区桥涵队-青河吊车梁永刚,高治国,付吊车浇筑箱涵顶板混凝土使用台班费,已入账,2021/10/22 23:32
2021/9/18,支出,机械物料,机械租赁,银行卡1699,-800,G331青富阿一标四工区桥涵队-青河吊车梁永刚,高治国,付吊车卸钢筋机械租赁费,已入账,2021/10/22 23:31
2021/9/18,支出,机械物料,工机具,银行卡1699,-1906,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付三相振动棒、电线、沥青漆等机具材料款,已入账,2021/10/22 23:31
2021/9/18,支出,日常运营,车辆维修租赁,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付交警违章处罚（马逢明）,已入账,2021/10/22 23:28
2021/9/17,支出,办公费用,差旅费,银行卡1699,-220,G331青富阿一标四工区桥涵队-青河新华酒店,高治国,付3人洗澡住宿费用,已入账,2021/10/22 23:25
2021/9/16,支出,人工支出,工人借支,银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付汤旭东借支500元,已入账,2021/10/22 23:24
2021/9/16,支出,人工支出,工人借支,银行卡1699,-2000,G331青富阿一标四工区桥涵队-,高治国,付冯学民、赵凤堂离场回程路费借支每人各1000元,已入账,2021/10/22 23:23
2021/9/16,支出,机械物料,周转材料,银行卡1699,-4500,G331青富阿一标四工区桥涵队-青河申景平,高治国,付6米钢管50根,已入账,2021/10/22 23:18
2021/9/16,支出,日常运营,伙食费,银行卡1699,-82,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头等食品款,已入账,2021/10/22 23:17
2021/9/16,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-506,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款,已入账,2021/10/22 23:16
2021/9/15,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-130,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付C37面包车加油款,已入账,2021/10/22 23:15
2021/9/15,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-344,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付五菱宏光面包车加油款,已入账,2021/10/22 23:15
2021/9/15,支出,日常运营,邮寄费,银行卡1699,-103,G331青富阿一标四工区桥涵队-京东快递,高治国,付快递运费,已入账,2021/10/22 23:14
2021/9/15,支出,机械物料,机械租赁,银行卡1699,-7900,G331青富阿一标四工区桥涵队-清河荣盛机械租赁公司,高治国,付卡特320挖机租赁费（4天）,已入账,2021/10/22 23:13
2021/9/15,支出,机械物料,二三项料,银行卡1699,-3360,G331青富阿一标四工区桥涵队-青河腾博建材,高治国,付松木方120根，大板20张,已入账,2021/10/22 23:11
2021/9/13,支出,机械物料,机械租赁,银行卡1699,-1000,G331青富阿一标四工区桥涵队-青河吊车梁永刚,高治国,付吊车使用卸钢筋费用,已入账,2021/10/22 23:09
2021/9/13,支出,日常运营,伙食费,银行卡1699,-93,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,付粮油、蔬菜等食品款,已入账,2021/10/22 23:08
2021/9/12,支出,机械物料,周转材料,银行卡1699,-10800,G331青富阿一标四工区桥涵队-青河申景平,高治国,付6米钢管120根,已入账,2021/10/22 23:07
2021/9/12,支出,机械物料,工机具,银行卡1699,-1800,G331青富阿一标四工区桥涵队-,高治国,付汽油发电机、电焊机款（王建）,已入账,2021/10/22 23:05
2021/9/12,支出,机械物料,二三项料,银行卡1699,-400,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付防腐沥青漆和松香水共8桶,已入账,2021/10/22 23:03
2021/9/12,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-221,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款（王建）,已入账,2021/10/22 23:02
2021/9/11,支出,机械物料,机械租赁,银行卡1699,-500,G331青富阿一标四工区桥涵队-青河20吨随车吊周小娃,高治国,付20吨随车吊卸钢筋使用费,已入账,2021/10/22 22:59
2021/9/11,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-194,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付C37面包车加油款,已入账,2021/10/22 22:56
2021/9/10,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-341,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款,已入账,2021/10/22 22:55
2021/9/10,支出,机械物料,二三项料,银行卡1699,-157,G331青富阿一标四工区桥涵队-青河废品站,高治国,付钢板款（35cm*4.5）,已入账,2021/10/22 22:54
2021/9/10,支出,办公费用,招待费,银行卡1699,-292,G331青富阿一标四工区桥涵队-,高治国,招待工区包国峰等4人就餐款,已入账,2021/10/22 22:53
2021/9/9,支出,办公费用,招待费,银行卡1699,-502,G331青富阿一标四工区桥涵队-,高治国,招待工人（任灶民）等7人就餐费,已入账,2021/10/22 22:51
2021/9/9,支出,日常运营,邮寄费,银行卡1699,-200,G331青富阿一标四工区桥涵队-青河货场,高治国,付货场提货运费,已入账,2021/10/22 22:49
2021/9/9,支出,机械物料,机械租赁,银行卡1699,-1700,G331青富阿一标四工区桥涵队-,高治国,付随车吊浇筑箱涵混凝土机械租赁费,已入账,2021/10/22 22:48
2021/9/9,支出,日常运营,伙食费,银行卡1699,-65,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购调料等食品款,已入账,2021/10/22 22:30
2021/9/8,支出,机械物料,周转材料,银行卡1699,-4872,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付顶丝200个，转向扣件60个，扎丝50包等,已入账,2021/10/22 22:29
2021/9/7,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-268.2,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款,已入账,2021/10/22 22:27
2021/9/7,支出,日常运营,生活用品,银行卡1699,-315,G331青富阿一标四工区桥涵队-,高治国,付工人拉肚子医药费等,已入账,2021/10/22 22:27
2021/9/7,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-245,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款,已入账,2021/10/22 22:26
2021/9/7,支出,机械物料,周转材料,银行卡1699,-2240,G331青富阿一标四工区桥涵队-青河申景平,高治国,付6米架管25根,已入账,2021/10/22 22:25
2021/9/6,支出,机械物料,周转材料,银行卡1699,-1053,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付3*￥电缆线22米，胶布、对拉丝、16#PVC线管等,已入账,2021/10/22 22:23
2021/9/6,支出,日常运营,伙食费,银行卡1699,-60,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,,购食品等款,已入账,2021/10/22 22:21
2021/9/6,支出,办公费用,招待费,银行卡1699,-168,G331青富阿一标四工区桥涵队-,高治国,高治国、牛振、王3人餐饮费,已入账,2021/10/22 22:19
2021/9/6,支出,办公费用,交通费,银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,青河-乌市车费,已入账,2021/10/22 22:19
2021/9/6,支出,日常运营,生活用品,银行卡1699,-108,G331青富阿一标四工区桥涵队-,高治国,付生活饮水、零食等款,已入账,2021/10/22 22:17
2021/9/5,支出,办公费用,招待费,银行卡1699,-700,G331青富阿一标四工区桥涵队-,高治国,牛振、徐博等住宿、餐饮、烟2条和招待费2次,已入账,2021/10/22 22:14
2021/9/5,支出,日常运营,生活用品,银行卡1699,-310,G331青富阿一标四工区桥涵队-,高治国,医院看病治疗费（徐博）,已入账,2021/10/22 22:13
2021/9/5,支出,机械物料,工机具,银行卡1699,-190,G331青富阿一标四工区桥涵队-,高治国,M14紧固器19个（徐博）,已入账,2021/10/22 22:12
2021/9/5,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-350,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,C37面包车加油2次（徐博）,已入账,2021/10/22 22:10
2021/9/5,支出,机械物料,二三项料,银行卡1699,-260,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付水泥垫块（10包）款,已入账,2021/10/22 20:15
2021/9/5,支出,机械物料,工机具,银行卡1699,-341,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付工机具（切割片等）材料一批,已入账,2021/10/22 20:13
2021/9/4,支出,日常运营,伙食费,银行卡1699,-66,G331青富阿一标四工区桥涵队-,高治国,付王等3人餐费,已入账,2021/10/22 20:12
2021/9/4,支出,机械物料,周转材料,银行卡1699,-2245,G331青富阿一标四工区桥涵队-青河申景平,高治国,付2.5架管42根，1.3米架管12根，脚手架2副,已入账,2021/10/22 20:11
2021/9/4,支出,机械物料,周转材料,银行卡1699,-2120,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付顶丝188个，拉紧器20个，扇型扣200个,已入账,2021/10/22 20:10
2021/9/4,支出,办公费用,通信费,银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付网络宽带和高治国电话费,已入账,2021/10/22 20:08
2021/9/4,支出,办公费用,交通费,银行卡1699,-432,G331青富阿一标四工区桥涵队-,高治国,付杨玉喜等2人自库车-乌市路费,已入账,2021/10/22 20:07
2021/9/3,支出,人工支出,工人借支,银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,付张五权借支,已入账,2021/10/22 20:05
2021/9/3,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-200,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加油款,已入账,2021/10/22 20:04
2021/9/3,支出,机械物料,周转材料,银行卡1699,-5680,G331青富阿一标四工区桥涵队-青河申景平,高治国,付架管80根，十字扣件260个，顶丝68个，直接扣件100个，转扣17个,已入账,2021/10/22 20:02
2021/9/3,支出,机械物料,二三项料,银行卡1699,-115,G331青富阿一标四工区桥涵队-青河顺和五金,,付3.2#焊条1件,已入账,2021/10/22 19:56
2021/9/3,支出,日常运营,伙食费,银行卡1699,-27,G331青富阿一标四工区桥涵队-,高治国,付餐费,已入账,2021/10/22 19:55
2021/9/1,支出,机械物料,二三项料,银行卡1699,-630,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付试压模、铁丝、扎丝钩等材料工具款,已入账,2021/10/22 19:28
2021/9/1,支出,机械物料,周转材料,银行卡1699,-11480,G331青富阿一标四工区桥涵队-青河腾博建材,高治国,付6米钢管121根,已入账,2021/10/22 19:25
2021/9/1,支出,机械物料,二三项料,银行卡1699,-520,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付五金机具等材料（扎丝）一批,已入账,2021/10/22 19:18
2021/9/1,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-220,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付C37面包车加油款,已入账,2021/10/22 19:17
2021/9/1,支出,日常运营,伙食费,银行卡1699,-64,G331青富阿一标四工区桥涵队-马旭光面店,高治国,购馒头、面条等款,已入账,2021/10/22 19:16
2021/8/31,支出,日常运营,生活用品,银行卡1699,-241,G331青富阿一标四工区桥涵队-,高治国,付购零食等生活用品款,已入账,2021/10/22 19:14
2021/8/30,支出,办公费用,招待费,银行卡1699,-952,G331青富阿一标四工区桥涵队-,高治国,招待工区项目部人员餐费,已入账,2021/10/22 15:33
2021/8/29,支出,机械物料,修理费,银行卡1699,-160,G331青富阿一标四工区桥涵队-乌鲁木齐顶峰电动工具商行,高治国,付购料斗配钢丝绳2条款,已入账,2021/10/22 19:09
2021/8/29,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-270,G331青富阿一标四工区桥涵队-,高治国,付王建乌市-青河皮卡车加油款,已入账,2021/10/22 19:02
2021/8/29,支出,办公费用,交通费,银行卡1699,-348,G331青富阿一标四工区桥涵队-,高治国,付王建到乌市接车、接人过路费、车费,已入账,2021/10/22 19:01
2021/8/29,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-568.5,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付车辆加汽油款,已入账,2021/10/22 15:24
2021/8/29,支出,机械物料,工机具,银行卡1699,-91.5,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付五金工具款,已入账,2021/10/22 15:23
2021/8/29,支出,日常运营,伙食费,银行卡1699,-230,G331青富阿一标四工区桥涵队-青河湘富食品粮油蔬菜店,高治国,购菜油、蔬菜、面条、馒头等,已入账,2021/10/22 15:22
2021/8/29,支出,机械物料,周转材料,银行卡1699,-2345,G331青富阿一标四工区桥涵队-青河废品站,高治国,付钢管、顶丝、扣件等款,已入账,2021/10/22 15:21
2021/8/25,支出,日常运营,生活用品,银行卡1699,-60,G331青富阿一标四工区桥涵队-,高治国,高治国核酸检测费,已入账,2021/10/22 18:56
2021/8/25,支出,机械物料,二三项料,银行卡1699,-700,G331青富阿一标四工区桥涵队-乌鲁木齐新联市场标准件,高治国,付止水带款（5卷*140元/卷）,已入账,2021/10/22 18:54
2021/8/25,支出,办公费用,差旅费,银行卡1699,-665,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人西安-青河住宿、餐饮等差旅费,已入账,2021/10/22 15:19
2021/8/25,支出,办公费用,交通费,银行卡1699,-992,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人西安-青河开车过路费,已入账,2021/10/22 15:19
2021/8/25,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-1401,G331青富阿一标四工区桥涵队-,高治国,付高治国等3人西安-青河开车燃油费,已入账,2021/10/22 15:18
2021/8/24,支出,办公费用,差旅费,银行卡1699,-215,G331青富阿一标四工区桥涵队-,高治国,付高治国西安发生差旅费等,已入账,2021/10/22 15:17
2021/8/23,支出,机械物料,修理费,银行卡1699,-1200,G331青富阿一标四工区桥涵队-乌鲁木齐华凌市场发电机售后,高治国,付柴油发电机返厂维修更换电机款,已入账,2021/10/22 18:50
2021/8/22,支出,办公费用,差旅费,银行卡1699,-395,G331青富阿一标四工区桥涵队-,高治国,付高治国乌市住宿、餐饮等款,已入账,2021/10/22 15:16
2021/8/22,支出,办公费用,交通费,银行卡1699,-784,G331青富阿一标四工区桥涵队-,高治国,付高治国乌市-西安机票款,已入账,2021/10/22 15:15
2021/8/22,支出,办公费用,交通费,银行卡1699,-238,G331青富阿一标四工区桥涵队-,高治国,付高治国青河-乌市交通费,已入账,2021/10/22 15:15
2021/8/20,支出,办公费用,招待费,银行卡1699,-535,G331青富阿一标四工区桥涵队-,高治国,付高治国购烟2条,已入账,2021/10/22 18:46
2021/8/20,支出,办公费用,差旅费,银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付住宿费,已入账,2021/10/22 15:13
2021/8/20,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-178,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,C37面包车加汽油,已入账,2021/10/22 15:12
2021/8/20,支出,日常运营,伙食费,银行卡1699,-78,G331青富阿一标四工区桥涵队-马旭光面店,高治国,面条、馒头,已入账,2021/10/22 15:12
2021/8/20,支出,日常运营,邮寄费,银行卡1699,-120,G331青富阿一标四工区桥涵队-青河货场,高治国,付返厂维修发电机运费,已入账,2021/10/22 15:11
2021/8/20,支出,日常运营,伙食费,银行卡1699,-26,G331青富阿一标四工区桥涵队-,高治国,付桶装水2桶等款,已入账,2021/10/22 15:09
2021/8/20,支出,机械物料,工机具,银行卡1699,-700,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,付五金机具材料一批,已入账,2021/10/22 15:08
2021/8/20,支出,办公费用,通信费,银行卡1699,-280,G331青富阿一标四工区桥涵队-,高治国,办理移动宽带业务费,已入账,2021/10/22 15:08
2021/8/20,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-271,G331青富阿一标四工区桥涵队-,,小货车加汽油,已入账,2021/10/22 15:07
2021/8/17,支出,办公费用,办公用品,银行卡1699,-153,G331青富阿一标四工区桥涵队-,高治国,购油性笔、订书机、碘酒、信签纸、中性笔等办公文具,已入账,2021/10/22 15:06
2021/8/16,支出,机械物料,工机具,银行卡1699,-450,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付五金机具材料等款,已入账,2021/10/22 15:04
2021/8/16,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-172,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,,C37面包车加油款,已入账,2021/10/22 15:04
2021/8/16,支出,日常运营,伙食费,银行卡1699,-77,G331青富阿一标四工区桥涵队-,高治国,购大蒜、葱姜、玉米珍等,已入账,2021/10/22 15:03
2021/8/16,支出,办公费用,房租水电物管,银行卡1699,-1000,G331青富阿一标四工区桥涵队-国家电网,高治国,预缴三相电电费1000元,已入账,2021/10/22 15:02
2021/8/16,支出,日常运营,生活用品,银行卡1699,-142,G331青富阿一标四工区桥涵队-,高治国,付药店购测温枪、酒精、口罩等款,已入账,2021/10/22 15:01
2021/8/15,支出,机械物料,工机具,银行卡1699,-2095,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付五金机具电料等一批,已入账,2021/10/22 15:00
2021/8/15,支出,机械物料,工机具,银行卡1699,-170,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,付五金电料材料款,已入账,2021/10/22 14:59
2021/8/15,支出,日常运营,邮寄费,银行卡1699,-15,G331青富阿一标四工区桥涵队-青河货场,高治国,货场取件货运费,已入账,2021/10/22 14:58
2021/8/15,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-264.8,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,小货车加汽油,已入账,2021/10/22 14:57
2021/8/15,支出,日常运营,伙食费,银行卡1699,-33,G331青富阿一标四工区桥涵队-马旭光面店,高治国,面条,已入账,2021/10/22 14:56
2021/8/14,支出,日常运营,生活用品,银行卡1699,-227,G331青富阿一标四工区桥涵队-,高治国,购生活用品一批（洗衣粉、床单、被罩、鞋垫等）,已入账,2021/10/22 18:28
2021/8/14,支出,机械物料,工机具,银行卡1699,-270,G331青富阿一标四工区桥涵队-青河顺和五金,高治国,付五金工机具一批（插头、插排等）,已入账,2021/10/22 14:56
2021/8/14,支出,机械物料,周转材料,银行卡1699,-4457,G331青富阿一标四工区桥涵队-青河废品站,高治国,付57根架管款,已入账,2021/10/22 12:55
2021/8/13,支出,办公费用,办公用品,银行卡1699,-150,G331青富阿一标四工区桥涵队-乌鲁木齐诚信试验仪器,高治国,购塌落度桶一套,已入账,2021/10/22 18:25
2021/8/13,支出,日常运营,伙食费,银行卡1699,-28,G331青富阿一标四工区桥涵队-马旭光面店,高治国,购面条款,已入账,2021/10/22 12:54
2021/8/13,支出,机械物料,工机具,银行卡1699,-490,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,付五金机具一批,已入账,2021/10/22 12:53
2021/8/13,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-204,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付C37面包车加油款,已入账,2021/10/22 12:52
2021/8/12,支出,办公费用,办公用品,银行卡1699,-90,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,,付试压块模具款9个,已入账,2021/10/22 12:51
2021/8/12,支出,办公费用,通信费,银行卡1699,-200,G331青富阿一标四工区桥涵队-,,付岳父电话费,已入账,2021/10/22 12:50
2021/8/12,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-253,G331青富阿一标四工区桥涵队-,,付小货车加油款,已入账,2021/10/22 12:49
2021/8/12,支出,机械物料,二三项料,银行卡1699,-375,G331青富阿一标四工区桥涵队-青河腾博建材,,付方木50根,已入账,2021/10/22 12:48
2021/8/10,支出,机械物料,周转材料,银行卡1699,-1397,G331青富阿一标四工区桥涵队-青河废品站,,付钢管77根、铁皮3张,已入账,2021/10/22 12:43
2021/8/10,支出,办公费用,房租水电物管,银行卡1699,-333,G331青富阿一标四工区桥涵队-,,付房东克孜尔电费,已入账,2021/10/22 12:42
2021/8/9,支出,机械物料,机械租赁,银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,付随车吊卸钢筋款,已入账,2021/10/22 18:21
2021/8/9,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-505,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,,付汽油桶、小货车加油款,已入账,2021/10/22 12:41
2021/8/9,支出,机械物料,工机具,银行卡1699,-356,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,,购工机具一批,已入账,2021/10/22 12:40
2021/8/9,支出,机械物料,工机具,银行卡1699,-200,G331青富阿一标四工区桥涵队-青河废品站,高治国,购塑料柴油桶2个,已入账,2021/10/22 12:36
2021/8/9,支出,办公费用,招待费,银行卡1699,-448,G331青富阿一标四工区桥涵队-,,付3人晚就餐招待费,已入账,2021/10/22 12:35
2021/8/8,支出,机械物料,运费,银行卡1699,-2800,G331青富阿一标四工区桥涵队-,,付乌市-青河模板、方木、架管货车运费,已入账,2021/10/22 12:34
2021/8/7,支出,日常运营,生活用品,银行卡1699,-103,G331青富阿一标四工区桥涵队-,,瓶装矿泉水3件,已入账,2021/10/22 12:32
2021/8/7,支出,机械物料,机械租赁,银行卡1699,-1200,G331青富阿一标四工区桥涵队-,,14吨随车吊卸钢筋,已入账,2021/10/22 12:31
2021/8/7,支出,日常运营,生活用品,银行卡1699,-61,G331青富阿一标四工区桥涵队-,,烟酒款,已入账,2021/10/22 12:30
2021/8/7,支出,机械物料,燃油费（柴油）,银行卡1699,-1308,G331青富阿一标四工区桥涵队-,,机械加油200L油桶,已入账,2021/10/22 12:29
2021/8/6,支出,日常运营,车辆燃油费（汽油）,银行卡1699,-986.6,G331青富阿一标四工区桥涵队-,,5人拜城-青河车辆燃油费,已入账,2021/10/22 12:28
2021/8/6,支出,办公费用,交通费,银行卡1699,-372,,,5人拜城-青河过路费,已入账,2021/10/22 12:27
2021/8/6,支出,办公费用,交通费,银行卡1699,-835,G331青富阿一标四工区桥涵队-,高治国,5人拜城-青河住宿、餐费,已入账,2021/10/22 12:26
2021/8/5,支出,日常运营,车辆维修租赁,银行卡1699,-282,G331青富阿一标四工区桥涵队-,高治国,C37面包车换轮胎、刹车、洗车等,已入账,2021/10/22 12:19
