主要材料价格表,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
序号,材料/设备名称,规格/型号,单位,单价（元）,备注
1,商品混凝土C50防水W8,泵送,m³,780,新疆2025信息价
2,商品混凝土C35（水下）,,m³,560,信息价
3,商品混凝土C30,,m³,480,信息价
4,商品混凝土C20,,m³,420,信息价
5,商品混凝土C25微膨胀,特种砼,m³,620,⬛ 暂估价
6,HRB400钢筋（综合）,φ8-28mm,t,4850,新疆2025信息价
7,HPB300钢筋,φ8-10mm,t,4650,信息价
8,涂塑钢管DN2200,壁厚14mm,m,5200,⬛ 暂估价（厂家询价）
9,DN2600 RC顶管专用管,"C50,壁厚260mm",m,8200,⬛ 暂估价（特种管材）
10,Q345钢套环,"260×10mm,加工件",个,3800,市场询价
11,三元乙丙橡胶圈,定制楔形,个,1500,市场询价
12,P.O 42.5水泥,散装,t,480,信息价
13,碎石（综合）,,m³,95,信息价
14,水泥基渗透结晶涂料,,kg,28,市场询价
15,膨润土（钠基）,,t,850,市场询价
16,φ609×16钢管撑,"Q235,加工件",m,2200,⬛ 暂估价
17,顶管掘进机台班,泥水平衡式,台班,18000,⬛ 暂估价（租赁）
18,旋挖钻机台班,,台班,8500,⬛ 暂估价（租赁）
