铁路工程劳务分包/专业分包指导价												
		008	桥梁膺架支架搭拆	t	450.0	/			/		按照实际施工重量计算	人工配合吊机安装、固定钢管柱，上、下工字钢横梁，贝雷片梁，安装钢柱支撑撑间的纵向、横向连接支撑，配合预压试验等全部工作内容
		009	膺架钢构件加工	t	500.0	/			/		按照实际施工重量计算	现场装卸、倒运，下料、焊接钻孔、试拼装等相关作业等全部工作内容
	08		悬灌梁、现浇梁									
		001	悬浇梁砼（挂蓝施工，主跨度≥90m）	m3	460.0	/	甲方提供砼、钢筋、钢绞线、锚具、工具锚、压浆材料、波纹管，损耗率1%以内	甲方提供挂篮、钢模板、托架	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		002	悬浇梁砼（挂蓝施工，60m≤主跨度＜90m）	m3	480.0	/			/		按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		003	悬浇梁砼（挂蓝施工，主跨度＜60m）	m3	520.0	/			/		按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		004	悬浇梁体钢筋制安	t	520.0	/			/		按设计图示尺寸计算	钢筋按图纸下料、制作，焊接、绑扎并经验收合格，制作安装保护层水泥垫等全部工作内容
		005	精扎螺纹钢制安	t	1200.0	/			/		按设计图示尺寸计算	卸车存放、钢筋调直、切断、弯曲、焊接（绑扎）、运输、安装、连接，张拉，压浆管制作、安装，压水泥浆，封锚等全部工作内容
		006	悬浇梁钢绞线	t	1200.0	/			/		按设计图示尺寸计算	钢绞线(含水泥、锚具等）卸车存放、调直、下料、切断；编束、穿束；安装锚垫板、锚具、预张拉、初拉、终张拉、切割钢绞线、封锚等。波纹管制安，预应力孔道清理、管道真空辅助压浆，砂浆配、拌、运、压浆等全部工作内容
		007	挂篮、模板拼装、预压、拆除	套	30000.0	/			/		按实际数量计算	挂篮、模板的提升、拼装、焊接、整修、加固、开孔、打磨、拆除、运输、堆码、清理、打油；预压材料的装袋、提升、堆载、卸载、运输、堆码等全部工作内容
		008	托架制作、安装、拆除	t	800.0	/			/		按照实际施工重量计算	托架制作、提升、安装、焊接、整修、加固、开孔、打磨、拆除、运输、堆码、清理、打油；钢管内灌注砼；预压材料的装袋、提升、堆载、卸载、运输、堆码等全部工作内容
		009	现浇连续梁砼（满堂支架）	m3	200.0	/	甲方提供砼、钢筋、钢绞线、模具、压浆材料、波纹管，损耗率1%以内	甲方提供模板、脚手架	/		按设计图示尺寸以圬工方体积计量	木模制作，铺拆箱梁底模及方木纵横带，立拆侧模、内模及端模并调整标高接缝，支架配重并预压，安装预埋件，人工配合起重机或泵车（地泵）灌注砼，振捣、抹面并养护，挂设高空安全网，上梁爬梯搭拆，小型电焊作业，相关材料垂直运输、50m以内材料运输等全部工作内容
		010	钢管脚手架搭拆（盘扣）	m3	10.0	/			/		按照空间方计价	脚手架或定型钢支架搭设，顶托标高调整，安全防护，拆除后分类堆放。支架垂直运输，材料50m以内水平运输等全部工作内容
		011	碗扣脚手架搭拆	m3	11.0	/			/		按照空间方计价	脚手架或定型钢支架搭设，顶托标高调整，安全防护，拆除后分类堆放。支架垂直运输，材料50m以内水平运输等全部工作内容
		012	现浇连续梁钢筋	t	480.0	/			/		按设计图示尺寸计算	钢筋按图纸下料、制作，焊接、绑扎并经验收合格，制作安装保护层水泥垫等全部工作内容等全部工作内容
		013	现浇梁钢绞线(满堂支架）	t	1100.0	/			/		按设计图纸的净长、规格换算的重量进行计量	钢绞线下料、安装、转运、绑扎、安装波纹管成孔、穿束、张拉、封锚、清孔并压浆等全部费用等全部工作内容
	09		桥面系、附属									
		001	桥面砼铺装	m3	100.0	/	甲方提供砼，损耗率1%以内	/	/		按设计图示尺寸以体积计量	周边简易模型安拆，灌注砼、振捣、抹面、精确收光并养护等全部工作内容
		002	遮板预制混凝土	m3	260.0	/	甲方提供砼，损耗率1%以内	/	/		按设计图纸的图示尺寸以体积计量	模板拼装和拆除、涂刷脱模剂、加固、砼浇注、振捣、洒水养生、清理工作面（包括材料堆码、清扫、迎检等文明施工工作）、人工配合叉车场内临时存放等全部工作内容
		003	遮板安装	m3	200.0	/	/	/	/		按设计图纸的图示尺寸以体积计量	场内运输、人工拌砂浆、吊装、就位、校正等全部工作内容
		004	遮板预制钢筋制作、安装	t	500.0	/	甲方提供钢筋、损耗率1%以内	/	/		设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋均不予计量	钢筋除锈、调直，按图纸下料、制作，运输、焊接、绑扎、入模成型、清理工作面（包括材料堆码、清扫、迎检等文明施工工作）等全部工作内容
		005	砼栏杆、防撞墙、挡碴墙	m3	280.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以立方米计量	桥面砼凿毛，预埋件安装，立、拆模，小型复杂木模的制作、安装、拆卸，砼浇注、振捣、养护、表面修饰，断缝处理等全部工作内容
		006	砼栏杆、防撞墙、挡碴墙防撞墙钢筋	t	500.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图纸的净长、规格换算的重量进行计量	钢筋除锈、钢筋制作、绑扎等全部工作内容
		007	保护层混凝土	m3	80.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以立方米计量	
		008	AB竖墙砼	m3	300.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以立方米计量	桥面砼凿毛，预埋件安装，立、拆模，小型复杂木模的制作、安装、拆卸，砼浇注、振捣、养护、表面修饰，断缝处理等全部工作内容
		009	AB竖墙钢筋	t	500.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图纸的净长、规格换算的重量进行计量	钢筋除锈、钢筋制作、绑扎等全部工作内容
		010	接触网基础C40砼	个	200.0	/	/	/	/		按设计图示尺寸以立方米计量	桥面砼凿毛，预埋件安装，立、拆模，砼浇注、振捣、养护等全部工作内容
		011	桥面系栏杆角钢、钢筋制安运输（含油漆材料费）	t	2000.0	/	甲方提供钢材、损耗率1%以内	/	/		按设计图纸的净长、规格换算的重量进行计量	原材除锈、下料、运输、安装、焊接、喷漆等为完成该项目的全过程工序（油漆喷涂H06-04环氧富锌底漆80μm，灰云铁环氧中间漆40μm，灰铝粉石墨面漆70μm）等全部工作内容
		012	伸缩缝	道	2400.0		耐候钢（/）
挡砟钢板（/）
钢筋（/）
钢管（/）	/	/		按甲方验收合格工程量计量	耐候钢装车、运输、卸车、安装，密封胶条安装，挡碴钢板、钢管、钢筋制作、装车、运输、安装
		013	防水层	㎡	10.0		防水卷材（/）
防水涂料（/）
粘结剂（/）	/	/		按甲方验收合格工程量计量	材料运输、装车、卸车,桥面清灰、找平,拌制涂刷粘结剂、铺设防水卷材、连接卷材接头、涂刷防水涂料、泄水管篦安装
		014	垫层	m³	170.0		纤维混凝土（1%）	/	/		按甲方验收合格工程量计量	半成品钢构件从加工厂运输至施工现场，装卸车、堆放、保管；吊装上墩（桥）、工地内倒运、堆码、保管；预埋件凿露、除锈处理，安装就位（含吊篮步板安装），预埋件封堵，焊缝等处防腐处理
		015	吊篮、防落梁、检查梯安装	孔	2600.0		钢构件（/）	/	/		按甲方验收合格工程量计量	半成品钢构件从加工厂运输至施工现场，装卸车、堆放、保管；吊装上墩（桥）、工地内倒运、堆码、保管；预埋件凿露、除锈处理，安装就位（含吊篮步板安装），预埋件封堵，焊缝等处防腐处理
		016	步板、盖板预制装车	m³	280.0		混凝土（1%）
半成品钢筋（/）	/	/		按甲方验收合格工程量计量	1、含模具购置、安拆、运输、混凝土浇筑、脱模、养护、堆放；2、作业面安全防护、文明施工等全部工作内容。
		017	步板、盖板钢筋加工绑扎	T	550.0		钢筋（1%）	/	/		按甲方验收合格工程量计量	1、钢筋卸车、堆放、调直、除锈、切断、弯制，钢筋半成品装运卸，现场焊接及绑扎、安放、定位、校正安装成等全 部工作内容；2、现场安全文明 施工等全部工作内容
		018	空心六棱块预制装车	m³	280.0		混凝土（1%）
半成品钢筋（/）	/	/		按甲方验收合格工程量计量	1、含模具购置、安拆、运输、混凝土浇筑、脱模、养护、堆放；2、作业面安全防护、文明施工等全部工作内容。
		019	声屏障桥翼缘板通桥（2012）2109-I	m3	1700.0		混凝土（损耗率2%）、钢筋（损耗率1%）、钢绞线（损耗率2%）水泥（损耗率1%）	/	/		按甲方验收合格工程量计量	1.桥面板、挡碴墙、遮板的混凝土施工及钢筋加工、绑扎、校正。2.整体模板制安，相应配件的定位安装，面板张拉、压浆、封锚、波纹管与锚垫板安装，桥面板防水层与保护层施工，桥面板伸缩装置的安装及混凝土施工，挡碴墙混凝土、声屏障基础的灌注、振捣、抹平、养护。 3.预埋件的校正及安装；4.各处接缝的修补。5. 清理现场施工残留物等所有相关工作内容。6.甲方提供混凝土、钢筋等主材，由乙方负责运输并根据现场情况进行倒运。
		020	声屏障桥翼缘板通桥（2012）2109-II	m3	1650.0		同上	/	/		按甲方验收合格工程量计量	同上
		021	桥面系安装通桥（2012）2101	m	460.0		同上	/	/		按甲方验收合格工程量计量	1.包含挡碴块、步行板、盖板、桥上人行道、支架、栏杆、电缆槽（单股）、围栏、吊篮、遮板等与桥面系相关的所有安装；2、搬运、转运材料，拌制砂浆，铺砂浆、运挡碴块，安装、校正挡碴块，勾缝，清灰等所有与桥面系工程有关的工作内容；3.对甲方提供的成品钢材制品进行小范围补漆；4.甲方提供预制挡碴块、步行板等成品材料，由乙方负责运输并根据现场情况进行倒运。
		022	桥面系安装（2012）2109	m	240.0		同上	/	/		按甲方验收合格工程量计量	1.包含挡碴块、步行板、盖板、桥上人行道、支架、栏杆、电缆槽（单股）、围栏、吊篮、遮板等与桥面系相关的所有安装；2、搬运、转运材料，拌制砂浆，铺砂浆、运挡碴块，安装、校正挡碴块，勾缝，清灰等所有与桥面系工程有关的工作内容；3.对甲方提供的成品钢材制品进行小范围补漆；4.甲方提供预制挡碴块、步行板等成品材料，由乙方负责运输并根据现场情况进行倒运。
		023	小型构件钢筋制安	t	550.0		钢筋（损耗率1%）	/	/		按甲方验收合格工程量计量	钢筋除锈、调直、切断、焊接成型、绑扎、运输、安装、以及钢筋检查等全部过程。埋件还包括铁件埋设、焊接固定等工序。
		024	小型构件模板安拆、砼浇筑	m³	280.0		混凝土（损耗率2%,水泥（损耗率1%）；	/	/		按设计计量	1、模板制安、混凝土灌注、振捣、抹平、养护、修补等所有相关工作内容。2.填写相关资料(资料不齐全扣除计价10%）；3.模板及其他施工残留物及时清理，保持施工现场的整洁；4.甲方提供混凝土、钢筋，由乙方负责运输并根据现场情况进行倒运。(工作内容包括但不限于混凝土场内倒运、混凝土浇筑、脱模、养护、存放、看护等工序)
		025	防落梁安装	孔	1000.0		防落梁挡块（/）	/	/		按甲方验收合格工程量计量	防落梁安装
		026	梁端伸缩缝钢盖板焊接	道	210.0		钢盖板（/）、焊条（1%）	/	/		按甲方验收合格工程量计量	梁端伸缩缝钢盖板焊接
		027	电缆槽运输安装（运输5km以内）	m³	160.0		电缆槽（1%）	/	/		按甲方验收合格工程量计量	电缆槽运输安装
		028	RPC盖板运输安装	m³	160.0		RPC盖板及其安装支架等配套配件（1%）	/	/		按甲方验收合格工程量计量	1、来料卸车：承包方根据自身施工需要与供料单位协商确定卸货地点，负责材料卸车，成品堆码，成品保护（遮盖篷布等），确保材料不丢失不损坏（丢失损坏由承包方负责）。2、二次倒运：根据施工需要将材料进行二次倒运至施工现场（倒运距离2公里内）。3、安装：对RPC盖板进行安装（包含吊装）、精调。4、施工所需所有材料的卸车、保管并按甲方要求分类堆码（费用包含在劳务单价内）。5、人员调遣、生活食宿与施工机具调遣、租赁、购买、日常维修、保养及修复工作（费用包含在劳务单价内）。6、所属区域的安全生产、文明施工、争先创优工作，配合业主、质监站、监理检查评比等工作；7、填写甲方需要的相关资料；8、完成领导交办的其他相关任务。
	10		框架桥									
		001	边坡喷锚网护坡（厚度5cm)	m2	25.0	/	甲方提供砼，损耗率1%以内	/	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	根据现场实际喷射面积计量，对喷射厚度进行破检	边坡清理，放线、刷坡，锌机编网制安，钢筋固定，泄水孔安装、喷射砼拌制、上料、喷射、养生、坡面散碎砼打扫、收回弹料等全部工作内容
		002	基底人工找平	m2	1.5	/		/	/		按照框架桥基底实际处理面积计算	基坑人工找平，土方弃运至基坑外50米等全部工作内容
		003	人工铺碎石（厚5cm )	m3	10.0	/	甲方提供碎石，损耗率1%以内	/	/		按照框架桥基底实际处理面积计算	人工摊铺碎石垫层等全部工作内容
		004	垫层砼（厚10cm )	m2	6.0	/	甲方提供砼，损耗率1%以内	/	/		按照框架桥基底实际处理面积计算	模板安拆、砼浇筑、振捣、养生、二次抹面等全部工作内容
		005	M10砂浆找平	m2	8.0	/	甲方提供砂浆	/	/		按照框架桥基底实际处理面积计算	砂浆摊铺、找平、抹面、养生等全部工作内容
		006	防水涂料（厚2mm）	m2	4.0	/	甲方提供防水涂料	/	/		按照框架桥基底实际处理面积计算	涂料搅拌、涂刷等全部工作内容
		007	垫层砼	m3	35.0	/	甲方提供砼、损耗率1%以内	/	/		按实际发生数量计	基坑底面人工整平，安拆模板，砼浇筑，振捣，养生等全部工作内容
		008	框架桥底板砼	m3	80.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计量	搭拆脚手架、模板安拆、预埋件埋设、砼浇筑、振捣、养生、砼表面装修、堵拉杆孔、周转料场内转运等全部工作内容
		009	框架桥墙身、顶板砼	m3	260.0	/	甲方提供砼、损耗率1%以内	甲方提供模板	/		按设计图示尺寸计量	搭拆脚手架、模板安拆、预埋件埋设、砼浇筑、振捣、养生、砼表面装修、堵拉杆孔、周转料场内转运等全部工作内容
		010	框架桥钢筋制安	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计量	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		011	框架桥TQF丙种防水层	m2	10.0	/	甲方提供防水材料	/	/		按设计图示尺寸计量	搭拆脚手架，防水层部分清除及洗刷，炼制沥青，浸制沥青麻布，配制石棉沥青，在垫层上铺设或抹防水层等全部工作内容
		012	沥青木板沉降缝	m2	18.0	/	甲方提供防水材料	/	/		按设计图示尺寸计量	木板制作、涂沥青及安装等全部工作内容
		013	人行道悬臂板砼	m³	220.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以体积计量	搭拆脚手架、模板安拆、预埋件埋设、砼浇筑、振捣、养生、砼表面装修、堵拉杆孔、周转料场内转运等全部工作内容
		014	聚丙烯纤维网砼保护层（厚37mm）	m³	70.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以体积计量	模板制、安、拆；砼浇筑、振捣、养生、预埋件安装等全部工作内容
		015	箱顶C40细石砼垫层	m³	70.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以体积计量	模板制、安、拆；砼浇筑、振捣、养生、预埋件安装等全部工作内容
		016	U型槽砼（顶进）	m³	220.0	/	甲方提供砼、损耗率1%以内	/	/		按设计尺寸计量以体积计量	模板制、安、拆；拉杆制安拆；脚手架搭拆；砼浇筑、振捣、养生、预埋件安装等全部工作内容
		017	U型槽砼（顶进）钢筋制作、绑扎	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计量	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		018	U型槽砼（现浇）	m³	200.0	/	甲方提供砼、损耗率1%以内	/	/		按设计尺寸计量以体积计量	模板制、安、拆；拉杆制安拆；脚手架搭拆；砼浇筑、振捣、养生、预埋件安装等全部工作内容
		019	氯化聚乙烯防水卷材	m2	5.0	/	甲方提供防水卷材	/	/		按设计尺寸计量	熬制沥青、铺防水材料，涂刷沥青两遍等全部工作内容
		020	聚氨酯防水涂料	m2	3.0	/	甲方提供防水涂料	/	/		按设计尺寸计量	基底处理，涂料搅拌、涂刷等全部工作内容
		021	氯丁橡胶平板止水带	m	3.0	/	甲方提供止水带	/	/		按设计尺寸计量	运料、制作安装，检查等全部工作内容
		022	遇水膨胀橡胶止水条	m	5.0	/	甲方提供止水条	/	/		按设计尺寸计量	运料、制作、安装、检查等全部工作内容
		023	C25速凝混凝土滑板	m3	80.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计量	模板安拆、预埋件埋设、砼浇筑、振捣、养生、砼表面装修、周转料场内转运等全部工作内容
		024	C25速凝混凝土滑板钢筋制安	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计量	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		025	工作坑边坡喷射混凝土（8cm厚）	m3	150.0	/	甲方提供砼、损耗率20%以内	/	/		按设计图示尺寸计算	搭、拆脚手架，安、拆、转移机具设备，砼拌合、喷射及养护等全部工作内容
		026	工作坑底板砼（现浇）	m³	60.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	模板制、安、拆；支撑搭拆；砼浇筑、振捣、养生等全部工作内容
		027	工作坑底板钢筋制作、绑扎	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计算	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		028	工作坑C25导向墩(现浇)砼	m³	100.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	模板制、安、拆；支撑搭拆；砼浇筑、振捣、养生等全部工作内容
		029	工作坑导向墩钢筋制作、绑扎	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计算	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		030	工作坑锚梁人工土方开挖	m3	20.0	/	/	/	/		按设计图示尺寸计算	人工开挖等全部工作内容
		031	工作坑C25锚梁	m³	100.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	模板制、安、拆；支撑搭拆；砼浇筑、振捣、养生等全部工作内容
		032	工作坑C25后背梁砼（现浇）	m³	90.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	模板制、安、拆；支撑搭拆；砼浇筑、振捣、养生等全部工作内容
		033	工作坑C25片石砼后背墙	m3	80.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	模板制、安、拆；支撑搭拆；砼浇筑、振捣、养生等全部工作内容
		034	工作坑后背梁钢筋	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图示尺寸计算	钢筋按图纸下料、除锈、制作，焊接、绑扎，固定成型，并经验收合格，制作安装保护层垫块等全部工作内容
		035	工作坑底板碎石垫层	m³	8.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计算	铺筑，整平，分层碾压等全部工作内容
		036	工作坑滑动层M30砂浆	m3	40.0	/	甲方提供砂浆	/	/		按设计尺寸计量以体积计量	砂浆配运料、拌合、运输、铺设、抹平等全部工作内容
		037	工作坑底板润滑层涂油	m2	2.0	/	/	/	/		按设计尺寸计量	配料、拌和、涂蜡等全部工作内容
		038	工作坑底板与顶镐间钢板制作（10mm厚）	t	550.0	/	甲方提供钢板	/	/		按设计尺寸以重量计量	制作全部工作内容
	11		涵洞工程									
		001	浆砌片石锥体	m3	289.065	片石1.15m3，砂浆0.35m3	/	/	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计图示尺寸以体积计量	选修片石并洗刷，试放，拌制砂浆、铺浆、挂线砌筑，挤浆并找平、勾缝、整理及养护等全部工作内容
		002	钢筋制安	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋均不予计量	钢筋按图纸下料、制作、焊接、绑扎并经验收合格，制安保护层水泥垫块等全部工作内容
		003	基础砼	m3	80.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以体积计量	模板安拆，涂脱模剂，模板支撑加固，支架安拆，浇注砼、振捣、养护、安插接茬石等全部工作内容
		004	盖板涵身边墙、底板砼、顶板砼、涵端墙、翼墙、帽石砼	m3	270.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计量	竹胶板模板制安拆，模板支撑加固，支架安装拆除，浇筑砼、振捣、养护等全部工作内容
		005	框架涵身边墙、底板砼、顶板砼、涵端墙、翼墙、帽石砼	m3	300.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸计量	竹胶板模板制安拆，模板支撑加固，支架安装拆除，浇筑砼、振捣、养护等全部工作内容
		006	流水坡、垫层砼灌注	m3	40.0	/	甲方提供砼、损耗率1%以内	/	/		按设计图示尺寸以体积计量	砼灌注、振捣及养护，抹面等全部工作内容
		007	防水层	m2	6.0	/	甲方提供防水层材料	/	/		按设计图示尺寸以体积计量	熬制沥青、铺防水材料，涂刷沥青两遍等全部工作内容
		008	沥青木板沉降缝	m2	18.0	/	甲方提供沉降缝材料	/	/		按设计图示尺寸以体积计量	木板制作、涂沥青及安装等全部工作内容
		009	基础土方开挖，运距1km	m3	8.0	/	/	/	/		以技术交底开挖设计量计量	挖掘机挖装土并运至基坑口外50m，人工修整边坡及基坑底面，基坑维护等全部工作内容
		010	基础石方开挖，运距1km	m3	21.0	/	/	/	/		按设计图示压实断面尺寸计算	基坑石方爆破，挖掘机就位、开挖工作面、挖、装、运1km、清理工作面等全部工作内容
三			隧道及明洞工程									
	01		隧道开挖									
		001	洞口土方开挖(运输1km以内)	m3	7.0	/	/	/	/	/	按图示的断面计算	挖掘机就位、开挖工作面、挖、装、运、卸、空回、清理工作面、弃土场整理等全部工作内容
		002	洞口软石开挖(运输1km以内)	m3	12.0	/	/	/	/	/	按图示的断面计算	挖掘机就位、开挖工作面、挖、装、运、卸、空回、清理工作面、弃土场整理等全部工作内容
		003	洞口坚石开挖(运输1km以内)	m3	20.0	/	/	/	/	/	按图示断面尺寸乘以长度以体积计量	打眼、装药、防护、引爆、清理、解小、推土机配合推运、装卸、运输等全部工作内容
		004	洞身开挖综合单价（双线）	m3	77.0	/	/	/	/	甲方负责大电接至洞口处；甲方提供炸药库；甲方提供洞外施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按图示（不计设计允许超挖、预留变形量）的设计断面计算。含沟槽和各种附属洞室的开挖数量	包括开挖台车移位、维护维修，钻机的维修保养、开挖钻机风水管的接引、布孔、钻眼、钻孔、清孔、装药、爆破、修整、钻杆、钻头、炸药、附属油料、零配件、电费、出渣及空回等一切费用。
			详细分解如下			/	/	/	/			
			洞身开挖	m3	32.0	/	/	/	/			
			三管两路费用摊销	m3	4.5	/	/	/	/			
			电费	m3	11.0	/	/	/	/			
			扒渣、装渣	m3	11.9	/	/	/	/			
			隧道出渣（洞内+洞外1km）	m3	13.4	/	/	/	/			
			空压机	m3	1.1	/	/	/	/			
			通风机	m3	0.45	/	/	/	/			
			凿岩机	m3	1.4	/	/	/	/			
			钻孔台车	m3	0.45	/	/	/	/			
			栈桥	m3	0.8	/	/	/	/			
		005	自卸汽车每增运1km	m3	1.1	/	/	/	/			
		006	溶洞处理钻孔Φ50mm	m	55.0	/	/	/	/		按实际施工长度计算	钻机就位、钻孔、孔位转移等全部工作内容
		007	溶洞处理注浆	t	65.0	/	甲方提供水泥、水玻璃	/	/		按照注浆用水泥、水玻璃的重量结算	施工准备，水泥浆拌制、压浆，材料运输、倒运，安全文明施工等全部工作内容
		008	溶洞处理回填砼	m3	20.0	/	甲方提供砼、损耗率1%以内	/	/		按照实际回填数量结算	施工准备，搭设支架、安拆泵管，浇筑砼，振捣密实，清洗泵管、养生等全部工作内容
	02		支护									
		001	钢筋网加工运输安装	t	650.0	/	甲方提供钢筋、损耗率1%以内	/	/	甲方负责大电接至洞口处；甲方提供钢筋加工场地（含行吊）；甲方提供洞外施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计尺寸计量。	钢筋除锈、加工、焊接、运输、安装，挂网、点焊、加固等全部工作内容
		002	砂浆锚杆	m	11.0	/	甲方提供锚杆、损耗率1%以内；注浆材料	/	/		按设计尺寸计量。	搭、拆脚手架及平台，钻孔、砂浆制作、灌浆、安装锚杆，封锚等全部工作内容
		003	中空注浆锚杆	m	11.0	/	甲方提供锚杆、损耗率1%以内；注浆材料	/	/		按设计尺寸计量。	搭、拆脚手架及平台，钻孔、砂浆制作、灌浆、安装锚杆，封锚等全部工作内容
		004	Φ42超前小导管	m	12.0	/	甲方提供小导管、损耗率1%以内；注浆材料	/	/		按设计尺寸计量。	钢管制作、运输、布眼、钻孔、顶管、砂浆制作、注浆等全部工作内容
		005	超前大管棚钻孔、顶管、注浆(Φ89～108)	m	110-125	/	甲方提供大管棚、损耗率1%以内；注浆材料	/	/		按照实际施工长度计算	场地清理、搭脚手架、布眼、钻机就位、钻孔、清孔、钢管制作、就位、顶进、注浆等全部工作内容
